source_file,source_text,proposed_key,target_text,notes
src/components/pc/result/PCResultScreen.tsx,일반,pc.rarity.common,普通,rarity
src/components/pc/result/PCResultScreen.tsx,희귀,pc.rarity.rare,稀有,rarity
src/components/pc/result/PCResultScreen.tsx,영웅,pc.rarity.epic,史诗,"rarity; CN gaming convention 史诗 vs literal 英雄"
src/components/pc/result/PCResultScreen.tsx,전설,pc.rarity.legendary,传奇,rarity
src/components/pc/result/PCResultScreen.tsx,판단 보류,pc.result.finding.deferred,保留判断,finding
src/components/pc/result/PCResultScreen.tsx,사실로 판단,pc.result.finding.true,判定为事实,finding
src/components/pc/result/PCResultScreen.tsx,상대 주장 사실로 판단,pc.result.finding.opposite,判定对方主张为事实,finding
src/components/pc/result/PCResultScreen.tsx,사실 아님으로 판단,pc.result.finding.false,判定为事实不成立,finding
src/components/pc/result/PCResultScreen.tsx,거짓으로 판단,pc.result.finding.lie,判定为虚假,finding
src/components/pc/result/PCResultScreen.tsx,미판단,pc.result.finding.none,未判定,finding default
src/components/pc/result/PCClearanceDetailPopup.tsx,증거,pc.clearance.category.evidence,证据,category
src/components/pc/result/PCClearanceDetailPopup.tsx,조합,pc.clearance.category.combination,组合,category
src/components/pc/result/PCClearanceDetailPopup.tsx,증인,pc.clearance.category.witness,证人,category
src/components/pc/result/PCClearanceDetailPopup.tsx,심문,pc.clearance.category.interrogation,讯问,category
src/components/pc/result/PCClearanceDetailPopup.tsx,쟁점,pc.clearance.category.dispute,争议点,category
src/components/pc/result/PCClearanceDetailPopup.tsx,클리어율 상세,pc.clearance.modalLabel,完成度详情,modal label
src/components/pc/result/PCClearanceDetailPopup.tsx,클리어율 상세,pc.clearance.title,完成度详情,modal title
src/components/pc/result/PCClearanceDetailPopup.tsx,닫기,pc.common.close,关闭,close
src/components/pc/result/PCClearanceDetailPopup.tsx,항목 달성,pc.clearance.itemsAchieved,项目达成,summary
src/components/pc/result/PCClearanceDetailPopup.tsx,모든 체크리스트를 채우고 남은 연결 고리를 없애면 100% 클리어입니다.,pc.clearance.explainer,集齐所有清单并消除剩余的连接节点即达成 100% 完成度。,explainer
src/components/pc/result/PCClearanceDetailPopup.tsx,놓친 연결 고리,pc.clearance.missingTitle,遗漏的连接节点,section
src/components/pc/result/PCClearanceDetailPopup.tsx,놓친 조합이 없습니다.,pc.clearance.missingEmpty,没有遗漏的组合。,empty
src/components/pc/result/PCFragmentRewardOverlay.tsx,판결 조각 회수 완료,pc.fragment.title,判决碎片回收完成,title
src/components/pc/result/PCFragmentRewardOverlay.tsx,닫기,pc.common.close,关闭,close
src/components/pc/result/PCFragmentRewardOverlay.tsx,판결 중심,pc.fragment.stage.center,判决中心,stage
src/components/pc/result/PCFragmentRewardOverlay.tsx,인벤토리,pc.fragment.stage.inventory,物品栏,stage
src/components/pc/result/PCFragmentRewardOverlay.tsx,BONUS,pc.fragment.bonus,BONUS,keep English
src/components/pc/result/PCFragmentRewardOverlay.tsx,FRAGMENT,pc.fragment.fragment,FRAGMENT,keep English
src/components/pc/result/PCFragmentRewardOverlay.tsx,성향 강화 가능,pc.fragment.canEnhance,可强化倾向,alert
src/components/pc/result/PCFragmentRewardOverlay.tsx,결과 확인,pc.fragment.viewResult,查看结果,button
src/components/pc/verdict/PCVerdictScreen.tsx,방어,pc.lieState.s0,防御,lie state
src/components/pc/verdict/PCVerdictScreen.tsx,동요,pc.lieState.s1,动摇,lie state
src/components/pc/verdict/PCVerdictScreen.tsx,변명,pc.lieState.s2,辩解,lie state
src/components/pc/verdict/PCVerdictScreen.tsx,궁지,pc.lieState.s3,困境,lie state
src/components/pc/verdict/PCVerdictScreen.tsx,한계,pc.lieState.s4,极限,lie state
src/components/pc/verdict/PCVerdictScreen.tsx,고백,pc.lieState.s5,坦白,lie state
src/components/pc/verdict/PCVerdictScreen.tsx,공동 재산 회복,pc.verdict.solution.communalPropertyRecovery,共同财产恢复,display label
src/components/pc/verdict/PCVerdictScreen.tsx,신뢰 순서 분리,pc.verdict.solution.trustOrderSeparation,信任顺序分离,display label
src/components/pc/verdict/PCVerdictScreen.tsx,봉인 정보 경계,pc.verdict.solution.sealedInfoBoundary,封存信息边界,display label
src/components/pc/verdict/PCVerdictScreen.tsx,관계 재건,pc.verdict.solution.relationshipRebuild,关系重建,display label
src/components/pc/verdict/PCVerdictScreen.tsx,역할 재조정,pc.verdict.solution.roleReadjustment,角色再调整,display label
src/components/pc/verdict/PCVerdictScreen.tsx,소통 구조 개선,pc.verdict.solution.communicationStructure,沟通结构改善,display label
src/components/pc/verdict/PCVerdictScreen.tsx,경계 설정,pc.verdict.solution.boundarySetting,边界设定,display label
src/components/pc/verdict/PCVerdictScreen.tsx,책임 분담,pc.verdict.solution.responsibilitySharing,责任分担,display label
src/components/pc/verdict/PCVerdictScreen.tsx,신뢰 회복,pc.verdict.solution.trustRecovery,信任恢复,display label
src/components/pc/verdict/PCVerdictScreen.tsx,금전 정리,pc.verdict.solution.financialSettlement,金钱整理,display label
src/components/pc/verdict/PCVerdictScreen.tsx,재정 투명화,pc.verdict.solution.financialTransparency,财务透明化,display label
src/components/pc/verdict/PCVerdictScreen.tsx,의사소통,pc.verdict.solution.communication,沟通,display label
src/components/pc/verdict/PCVerdictScreen.tsx,생활 규칙,pc.verdict.solution.livingRules,生活规则,display label
src/components/pc/verdict/PCVerdictScreen.tsx,법적 정리,pc.verdict.solution.legalSettlement,法律处理,display label
src/components/pc/debug/PCTestConsole.tsx,조사 토큰,pc.term.investigationToken,调查代币,resource
src/components/pc/debug/PCTestConsole.tsx,스킬 포인트,pc.term.skillPoint,技能点,resource
src/components/pc/debug/PCTestConsole.tsx,법정 장악,pc.term.courtControl,法庭掌控,"resource; not in glossary — see DELTA"
src/components/pc/debug/PCTestConsole.tsx,LOCAL TEST,pc.test.kicker,LOCAL TEST,keep English
src/components/pc/debug/PCTestConsole.tsx,Token Console,pc.test.title,Token Console,keep English (dev tool)
src/components/pc/debug/PCTestConsole.tsx,지급,pc.test.grant,发放,button
src/components/pc/hotbar/PCActionsPanel.tsx,심문 컨트롤,pc.actions.interrogation.title,讯问控制,view label
src/components/pc/hotbar/PCActionsPanel.tsx,"현재 쟁점 기준 질문, 자유질문, 보조 토글을 제어합니다.",pc.actions.interrogation.subtitle,基于当前争议点控制提问、自由提问与辅助开关。,subtitle
src/components/pc/hotbar/PCActionsPanel.tsx,증거 컨트롤,pc.actions.evidence.title,证据控制,view label
src/components/pc/hotbar/PCActionsPanel.tsx,"증거 제시, 조사, 감정, 증인 호출을 한곳에서 처리합니다.",pc.actions.evidence.subtitle,在同一处管理证据出示、调查、鉴定与传唤证人。,subtitle
src/components/pc/hotbar/PCActionsPanel.tsx,특수 행동,pc.actions.special.title,特殊行动,view label
src/components/pc/hotbar/PCActionsPanel.tsx,"즉답 요구, 이의 제기, 보호 행동과 단계 진행을 관리합니다.",pc.actions.special.subtitle,管理即答要求、异议、保护行动与阶段推进。,subtitle
src/components/pc/hotbar/PCActionsPanel.tsx,사실 추궁 - 모순에 집중하기,pc.actions.quick.factPursuit,事实追问 — 聚焦矛盾,quick question
src/components/pc/hotbar/PCActionsPanel.tsx,동기 탐색 - 숨겨진 쟁점 찾기,pc.actions.quick.motiveSearch,动机探查 — 寻找隐藏争议点,quick question
src/components/pc/hotbar/PCActionsPanel.tsx,공감 접근 - 자백 유도하기,pc.actions.quick.empathyApproach,共情接近 — 引导坦白,quick question
src/components/pc/hotbar/PCActionsPanel.tsx,증거 제시,pc.actions.quick.evidencePresent,出示证据,quick question
src/components/pc/hotbar/PCBottomDock.tsx,경계,pc.emotion.guard,戒备,emotion
src/components/pc/hotbar/PCBottomDock.tsx,자신감,pc.emotion.confidence,自信,emotion
src/components/pc/hotbar/PCBottomDock.tsx,동요,pc.emotion.unrest,动摇,emotion
src/components/pc/hotbar/PCBottomDock.tsx,격앙,pc.emotion.agitated,激愤,emotion
src/components/pc/hotbar/PCBottomDock.tsx,체념,pc.emotion.resignation,放弃,"emotion; not in glossary — see DELTA"
src/components/pc/hotbar/PCDeferredVerdictIcon.tsx,보류된 판결,pc.bottomDock.deferredVerdict,保留判决,aria/label
src/components/pc/panels/PCCaseTimelineSection.tsx,사건 타임라인,pc.timeline.title,案件时间线,section
src/components/pc/panels/PCCaseTimelineSection.tsx,최근 ↑,pc.timeline.scrollLatest,最新 ↑,scroll
src/components/pc/panels/PCCaseTimelineSection.tsx,이벤트가 발생하면 여기에 기록됩니다.,pc.timeline.empty,事件发生后将记录于此。,empty
src/components/pc/panels/PCCaseTimelineSection.tsx,클릭하면 해당 시점으로 이동합니다,pc.timeline.jumpHint,点击可跳转到该时刻,hint
src/components/pc/panels/PCImportantNotesSection.tsx,발견한 내용:,pc.notes.discoveredLabel,已发现内容：,label
src/components/pc/panels/PCImportantNotesSection.tsx,(미확인 항목,pc.notes.unseen,（未确认条目 {count} 项）,"composed; refactor to template carrying {count}"
src/components/pc/panels/PCLeftPanel.tsx,발견한 내용:,pc.notes.discoveredLabel,已发现内容：,shared
src/components/pc/panels/PCLeftPanel.tsx,(미확인 항목,pc.notes.unseen,（未确认条目 {count} 项）,shared template
src/components/pc/panels/PCLeftPanel.tsx,증거 파일,pc.evidence.defaultType,证据文件,default type
src/components/pc/panels/PCLeftPanel.tsx,증거 열람,pc.evidence.viewAction,查阅证据,action
src/components/pc/layout/PCCourtLayout.tsx,사건 브리핑,pc.phase.briefing,案件简报,phase
src/components/pc/layout/PCCourtLayout.tsx,사전진술,pc.phase.pretrial,庭前陈述,phase
src/components/pc/layout/PCCourtLayout.tsx,심문,pc.phase.interrogation,讯问,phase
src/components/pc/layout/PCCourtLayout.tsx,판결 진입,pc.phase.verdictEntry,进入判决,phase
src/components/pc/layout/PCCourtLayout.tsx,판결,pc.phase.verdict,判决,phase
src/components/pc/layout/PCCourtLayout.tsx,결과,pc.phase.result,结果,phase
src/components/pc/layout/PCInteractionPanel.tsx,사건 요약,pc.interaction.caseSummary,案件摘要,copy
src/components/pc/layout/PCInteractionPanel.tsx,준비 중,pc.common.preparing,准备中,shared
src/components/pc/layout/PCInteractionPanel.tsx,현재 선택된 사건이 없습니다.,pc.interaction.noCaseSelected,当前未选择案件。,empty
src/components/pc/layout/PCInteractionPanel.tsx,현재 쟁점,pc.interaction.currentDispute,当前争议点,copy
src/components/pc/layout/PCInteractionPanel.tsx,아직 선택된 쟁점 없음,pc.interaction.noDisputeSelected,尚未选择争议点,copy
src/components/pc/layout/PCInteractionPanel.tsx,진행 단계,pc.interaction.progressStage,进行阶段,copy
src/components/pc/layout/PCInteractionPanel.tsx,턴,pc.interaction.turn,回合,copy
src/components/pc/layout/PCInteractionPanel.tsx,해금 증거,pc.interaction.unlockedEvidence,已解锁证据,copy
src/components/pc/layout/PCInteractionPanel.tsx,쟁점 목록,pc.interaction.disputeList,争议点列表,copy
src/components/pc/layout/PCInteractionPanel.tsx,현재 쟁점 보기,pc.interaction.viewCurrentDispute,查看当前争议点,copy
src/components/pc/layout/PCInteractionPanel.tsx,최근 증거 열람,pc.interaction.viewRecentEvidence,查阅最近证据,copy
src/components/pc/layout/PCInteractionPanel.tsx,대상 정보,pc.interaction.targetInfo,对象信息,copy
src/components/pc/layout/PCInteractionPanel.tsx,관계 유형,pc.interaction.relationshipType,关系类型,copy
src/components/pc/layout/PCInteractionPanel.tsx,현재 주시 쟁점,pc.interaction.watchedDispute,当前关注的争议点,copy
src/components/pc/layout/PCInteractionPanel.tsx,없음,pc.common.none,无,shared
src/components/pc/layout/PCInteractionPanel.tsx,관련 쟁점 보기,pc.interaction.viewRelatedDisputes,查看相关争议点,copy
src/components/pc/layout/PCInteractionPanel.tsx,쟁점 정보,pc.interaction.disputeInfo,争议点信息,copy
src/components/pc/layout/PCInteractionPanel.tsx,연결 증거,pc.interaction.linkedEvidence,关联证据,copy
src/components/pc/layout/PCInteractionPanel.tsx,아직 연결된 증거가 없습니다.,pc.interaction.noLinkedEvidence,暂无已关联的证据。,empty
src/components/pc/layout/PCInteractionPanel.tsx,대표 증거 열람,pc.interaction.viewRepresentativeEvidence,查阅代表证据,copy
src/components/pc/layout/PCInteractionPanel.tsx,증거 제시,pc.interaction.presentEvidence,出示证据,copy
src/components/pc/layout/PCInteractionPanel.tsx,선택 불가,pc.interaction.notSelectable,不可选择,copy
src/components/pc/layout/PCInteractionPanel.tsx,현재 쟁점과 대상에 바로 연결된 증거가 없습니다.,pc.interaction.noConnectedEvidence,当前争议点与对象之间没有可直接关联的证据。,empty
src/components/pc/layout/PCInteractionPanel.tsx,닫기,pc.common.close,关闭,close
src/components/pc/layout/PCInteractionPanel.tsx,제시 메시지 선택,pc.interaction.choosePresentMessage,选择出示信息,copy
src/components/pc/layout/PCInteractionPanel.tsx,상대방에게 던질 증거를 고르세요.,pc.interaction.choosePresentMessageHint,选择要出示给对方的证据。,copy
src/components/pc/layout/PCInteractionPanel.tsx,제시 방식 선택,pc.interaction.choosePresentMode,选择出示方式,copy
src/components/pc/layout/PCInteractionPanel.tsx,추천 질문,pc.interaction.recommendedQuestion,推荐问题,copy
src/components/pc/layout/PCInteractionPanel.tsx,의미,pc.interaction.meaning,含义,copy
src/components/pc/layout/PCInteractionPanel.tsx,증거만 제시,pc.interaction.evidenceOnly,仅出示证据,copy
src/components/pc/layout/PCInteractionPanel.tsx,쟁점 이동,pc.interaction.moveDispute,切换争议点,copy
src/components/pc/layout/PCInteractionPanel.tsx,이동할 쟁점을 선택하세요.,pc.interaction.moveDisputeHint,选择要切换到的争议点。,copy
src/components/pc/layout/PCInteractionPanel.tsx,이동 불가,pc.interaction.cannotMove,无法切换,copy
src/components/pc/layout/PCInteractionPanel.tsx,이동할 다른 쟁점이 없습니다.,pc.interaction.noOtherDispute,没有其他可切换的争议点。,empty
src/components/pc/layout/PCInteractionPanel.tsx,ACTION SELECT,pc.interaction.actionSelectKicker,ACTION SELECT,keep English
src/components/pc/layout/PCInteractionPanel.tsx,스킬 포인트가 부족합니다.,pc.interaction.skillPointsInsufficient,技能点不足。,error
src/components/pc/layout/PCInteractionPanel.tsx,이의 있습니다.,pc.interaction.objection,反对！,"call; not in glossary — see DELTA"
src/components/pc/layout/PCInteractionPanel.tsx,지금 쟁점에 대한 즉답을 요구합니다.,pc.interaction.objectionBody,就当前争议点要求即时回答。,body
src/components/pc/layout/PCGameplayOverlay.tsx,방어가 흔들린다,pc.gameplay.guardShaken.title,防御开始动摇,overlay title
src/components/pc/layout/PCGameplayOverlay.tsx,말이 달라지기 시작했습니다. 지금 파고들면 숨기고 있던 것이 나올 수 있습니다.,pc.gameplay.guardShaken.body,说辞开始变化。现在追问，可能挖出对方藏起来的东西。,body
src/components/pc/layout/PCGameplayOverlay.tsx,도망칠 곳이 줄어든다,pc.gameplay.cornered.title,退路在收紧,title
src/components/pc/layout/PCGameplayOverlay.tsx,변명이 통하지 않는다는 걸 본인도 느끼고 있습니다. 어떻게 압박하시겠습니까?,pc.gameplay.cornered.body,对方也察觉到辩解已经行不通。您要怎样施压？,body
src/components/pc/layout/PCGameplayOverlay.tsx,입을 열 준비가 됐다,pc.gameplay.readyToConfess.title,准备开口,title
src/components/pc/layout/PCGameplayOverlay.tsx,더 숨기는 것보다 말하는 게 나을 수 있다고 느끼기 시작했습니다.,pc.gameplay.readyToConfess.body,对方开始觉得继续隐瞒不如开口。,body
src/components/pc/layout/PCGameplayOverlay.tsx,직접 진술 붕괴,pc.gameplay.statementCollapse.subtitle,陈述当场崩塌,subtitle
src/components/pc/layout/PCGameplayOverlay.tsx,상대 진술이 크게 흔들렸습니다. 지금이 다음 질문이나 이의 제기를 붙일 타이밍입니다.,pc.gameplay.statementCollapse.body,对方陈述大幅动摇。现在正适合衔接下一道追问或异议。,body
src/components/pc/layout/PCGameplayOverlay.tsx,균열 포착,pc.gameplay.crackDetected.subtitle,抓到裂缝,subtitle
src/components/pc/layout/PCGameplayOverlay.tsx,증거가 진술 사이의 틈을 만들었습니다. 관련 쟁점으로 이어서 압박해 보세요.,pc.gameplay.crackDetected.body,证据在陈述之间撕开了一道缝。可顺势压向相关争议点。,body
src/components/pc/layout/PCGameplayOverlay.tsx,보류,pc.gameplay.held.subtitle,保留,subtitle
src/components/pc/layout/PCGameplayOverlay.tsx,직접 붕괴까지는 아니지만 기록 가치가 생겼습니다. 다른 증거나 발언과 연결해 다시 시도해 보세요.,pc.gameplay.held.body,虽未直接崩塌，但已具备记录价值。请尝试与其他证据或发言连结后再次推进。,body
src/components/pc/layout/PCRecordSummary.tsx,측의 주장이 더 설득력 있다고 판단했습니다.,pc.recordSummary.moreConvincing,判定 {party} 一方的主张更具说服力。,"composed; refactor to template carrying {party}"
src/components/pc/layout/PCRecordSummary.tsx,양쪽 주장에 각각 사실과 과장이 섞여 있다고 판단했습니다.,pc.recordSummary.bothMixed,判定双方主张各自含有事实与夸大。,judgment
src/components/pc/layout/PCRecordSummary.tsx,아직 판단을 보류했습니다.,pc.recordSummary.deferred,判断暂时保留。,judgment
src/components/pc/layout/PCRecordSummary.tsx,판단 기록이 남아 있습니다.,pc.recordSummary.recordRemains,已留下判断记录。,default
src/components/pc/layout/PCRecordSummary.tsx,쟁점 공개,pc.recordSummary.disputeReveal,争议点公开度,progress
src/components/pc/layout/PCRecordSummary.tsx,숨겨진 쟁점,pc.recordSummary.hiddenDispute,隐藏争议点,label
src/components/pc/layout/PCRecordSummary.tsx,모든 쟁점이 열렸습니다,pc.recordSummary.allRevealed,所有争议点已公开,progress
src/components/pc/layout/PCRecordSummary.tsx,진실파악 완료,pc.recordSummary.truthGrasp,真相掌握完成,progress
src/components/pc/layout/PCRecordSummary.tsx,쟁점별 5단계 도달 기준,pc.recordSummary.truthDetail,以各争议点抵达第 5 阶段为准,detail
src/components/pc/layout/PCRecordSummary.tsx,증거 해금,pc.recordSummary.evidenceUnlock,证据解锁,progress
src/components/pc/layout/PCRecordSummary.tsx,좌측 증거 목록에 열린 증거,pc.recordSummary.evidenceUnlockDetail,左侧证据列表中已开启的证据,detail
src/components/pc/layout/PCRecordSummary.tsx,증거 조사,pc.recordSummary.evidenceInvestigation,证据调查,progress
src/components/pc/layout/verdictAdvancePrompt.ts,아직 판결 조건이 충족되지 않았습니다. 쟁점별 진실과 증거를 더 확인하세요.,pc.verdictAdvance.warning,判决条件尚未满足。请再确认各争议点的真相与证据。,warning
src/components/pc/layout/verdictAdvancePrompt.ts,아직 밝혀지지 않은 쟁점이 있습니다,pc.verdictAdvance.modal.title,仍有未揭示的争议点,modal title
src/components/pc/layout/verdictAdvancePrompt.ts,판결 전 확인,pc.verdictAdvance.modal.subtitle,判决前确认,subtitle
src/components/pc/layout/verdictAdvancePrompt.ts,(composed body),pc.verdictAdvance.modal.body,当前已揭示的争议点 {revealed} 项，仍有 {hidden} 项未揭示。是否仍要直接进入判决？,"single template replaces 3 fragments — see notes"
src/components/pc/layout/verdictAdvancePrompt.ts,공개 쟁점,pc.verdictAdvance.tag.public,公开争议点,tag
src/components/pc/layout/verdictAdvancePrompt.ts,숨은 쟁점,pc.verdictAdvance.tag.hidden,隐藏争议点,tag
src/components/pc/layout/verdictAdvancePrompt.ts,그래도 판결 진행,pc.verdictAdvance.button.proceed,仍要进入判决,button
src/components/pc/layout/verdictAdvancePrompt.ts,판결 버튼만 남기기,pc.verdictAdvance.button.keepVerdictOnly,仅保留判决按钮,button
src/components/pc/layout/verdictAdvancePrompt.ts,더 조사하기,pc.verdictAdvance.button.investigateMore,继续调查,button
src/components/pc/observation/JudgeNotebookSection.tsx,자백,pc.notebook.category.confession,坦白,category
src/components/pc/observation/JudgeNotebookSection.tsx,결정적 모순,pc.notebook.category.criticalContradiction,决定性矛盾,category
src/components/pc/observation/JudgeNotebookSection.tsx,핵심 발화,pc.notebook.category.keyStatement,关键发言,category
src/components/pc/observation/JudgeNotebookSection.tsx,쟁점 파악,pc.notebook.category.disputeGrasp,争议点掌握,category
src/components/pc/observation/JudgeNotebookSection.tsx,쟁점 발현,pc.notebook.category.disputeReveal,争议点显现,category
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,전체,pc.observation.filter.all,全部,filter
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,관찰,pc.observation.category.observation,观察,filter
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,단계,pc.observation.category.stage,阶段,filter
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,모순,pc.observation.category.contradiction,矛盾,filter
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,감정,pc.observation.category.emotion,情绪,filter
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,증거,pc.observation.category.evidence,证据,filter
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,이벤트,pc.observation.category.event,事件,filter
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,재판관의 관찰 — 전체 기록,pc.observation.history.title,裁判官的观察 — 全部记录,drawer title
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,닫기,pc.common.close,关闭,close
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx,모두 읽음,pc.common.markAllRead,全部标为已读,button
src/components/pc/observation/JudgeObservationSection.tsx,관찰,pc.observation.category.observation,观察,shared
src/components/pc/observation/JudgeObservationSection.tsx,단계,pc.observation.category.stage,阶段,shared
src/components/pc/observation/JudgeObservationSection.tsx,모순,pc.observation.category.contradiction,矛盾,shared
src/components/pc/observation/JudgeObservationSection.tsx,감정,pc.observation.category.emotion,情绪,shared
src/components/pc/observation/JudgeObservationSection.tsx,증거,pc.observation.category.evidence,证据,shared
src/components/pc/observation/JudgeObservationSection.tsx,이벤트,pc.observation.category.event,事件,shared
src/components/pc/progression/PCJudgeProgressionShared.tsx,추론의 조각,pc.progression.fragment.reasoning,推理碎片,fragment
src/components/pc/progression/PCJudgeProgressionShared.tsx,탐구의 조각,pc.progression.fragment.inquiry,探究碎片,fragment
src/components/pc/progression/PCJudgeProgressionShared.tsx,공감의 조각,pc.progression.fragment.empathy,共情碎片,fragment
src/components/pc/progression/PCJudgeProgressionShared.tsx,엄정의 조각,pc.progression.fragment.strict,严正碎片,fragment
src/components/pc/progression/PCJudgeProgressionShared.tsx,숙의의 조각,pc.progression.fragment.deliberation,慎思碎片,fragment
src/components/pc/progression/PCJudgeProgressionShared.tsx,관용의 조각,pc.progression.fragment.tolerance,宽容碎片,fragment
src/components/pc/progression/PCJudgeProgressionShared.tsx,법리의 조각,pc.progression.fragment.law,法理碎片,fragment
src/components/pc/progression/PCJudgeProgressionShared.tsx,균형의 조각,pc.progression.fragment.balance,均衡碎片,fragment
src/components/pc/progression/PCJudgeProgressionShared.tsx,화해의 조각,pc.progression.fragment.reconciliation,和解碎片,fragment
src/components/pc/progression/PCJudgeProgressionShared.tsx,논리,pc.progression.trait.logic,逻辑,trait
src/components/pc/progression/PCJudgeProgressionShared.tsx,탐구,pc.progression.axis.inquiry,探究,axis
src/components/pc/progression/PCJudgeProgressionShared.tsx,직감,pc.progression.trait.intuition,直觉,trait
src/components/pc/progression/PCJudgeProgressionShared.tsx,엄정,pc.progression.trait.strict,严正,trait
src/components/pc/progression/PCJudgeProgressionShared.tsx,판단,pc.progression.axis.judgment,判断,axis
src/components/pc/progression/PCJudgeProgressionShared.tsx,관용,pc.progression.trait.tolerance,宽容,trait
src/components/pc/progression/PCJudgeProgressionShared.tsx,원칙,pc.progression.trait.principle,原则,trait
src/components/pc/progression/PCJudgeProgressionShared.tsx,해결,pc.progression.axis.resolution,解决,axis
src/components/pc/progression/PCJudgeProgressionShared.tsx,화해,pc.progression.trait.reconciliation,调和,"trait; flag normalization with 봉합"
src/components/pc/profile/PCJudgeProgressionPanel.tsx,조사 토큰,pc.term.investigationToken,调查代币,resource
src/components/pc/profile/PCJudgeProgressionPanel.tsx,스킬 포인트,pc.term.skillPoint,技能点,resource
src/components/pc/profile/PCJudgeProgressionPanel.tsx,법정 장악,pc.term.courtControl,法庭掌控,resource
src/components/pc/profile/PCJudgeProgressionPanel.tsx,장착,pc.profile.tab.equip,装备,tab
src/components/pc/profile/PCJudgeProgressionPanel.tsx,보유 타이틀을 슬롯에 배치합니다.,pc.profile.tab.equipDescription,将拥有的称号放入槽位。,desc
src/components/pc/profile/PCJudgeProgressionPanel.tsx,강화,pc.profile.tab.enhance,强化,tab
src/components/pc/profile/PCJudgeProgressionPanel.tsx,판결 조각을 넣어 타이틀 레벨을 올립니다.,pc.profile.tab.enhanceDescription,注入判决碎片以提升称号等级。,desc
src/components/pc/profile/PCJudgeProgressionPanel.tsx,판결 조각,pc.profile.tab.fragments,判决碎片,tab
src/components/pc/profile/PCJudgeProgressionPanel.tsx,보유 조각을 확인하고 교환합니다.,pc.profile.tab.fragmentsDescription,查看并兑换持有的碎片。,desc
src/components/pc/profile/PCJudgeProgressionPanel.tsx,재판관 관리 메뉴,pc.profile.tabListLabel,裁判官管理菜单,aria
src/components/pc/profile/PCPerkEquipPanel.tsx,Lv3 성향을 달성하면 장착할 수 있습니다.,pc.profile.perk.empty.lv3,达到 Lv3 倾向后即可装备。,empty
src/components/pc/profile/PCPerkEquipPanel.tsx,Lv1 성향을 달성하면 장착할 수 있습니다.,pc.profile.perk.empty.lv1,达到 Lv1 倾向后即可装备。,empty
src/components/pc/profile/PCPerkEquipPanel.tsx,퍼크 장착,pc.profile.perk.title,特性装备,panel title
src/components/pc/profile/PCTraitEnhancePanel.tsx,탐구 축,pc.profile.trait.axis.inquiry,探究轴,axis
src/components/pc/profile/PCTraitEnhancePanel.tsx,심판 축,pc.profile.trait.axis.judgment,审判轴,"axis; KO source 심판 vs 판결 inconsistency"
src/components/pc/profile/PCTraitEnhancePanel.tsx,해결 축,pc.profile.trait.axis.resolution,解决轴,axis
src/components/pc/profile/PCTraitEnhancePanel.tsx,6성향 강화,pc.profile.trait.title,六倾向强化,panel title
