source_file,source_text,proposed_key,target_text,notes
src/components/pc/settings/PCSettingsPanel.tsx,그레인/필터 효과,pc.settings.displayOptions.grain.label,グレイン／フィルター効果,
src/components/pc/settings/PCSettingsPanel.tsx,배경 그레인 토글,pc.settings.displayOptions.grain.desc,背景グレインの切り替え,
src/components/pc/settings/PCSettingsPanel.tsx,오디오,pc.settings.audio.title,オーディオ,
src/components/pc/settings/PCSettingsPanel.tsx,배경음 · 효과음 · 음소거 옵션,pc.settings.audio.desc,BGM・効果音・ミュート設定,
src/components/pc/settings/PCSettingsPanel.tsx,사운드,pc.settings.audio.group,サウンド,
src/components/pc/settings/PCSettingsPanel.tsx,배경음 (BGM),pc.settings.audio.bgm.label,BGM,KO has parenthetical drop-able
src/components/pc/settings/PCSettingsPanel.tsx,법정 배경 음악을 재생합니다.,pc.settings.audio.bgm.desc,法廷のBGMを再生します。,
src/components/pc/settings/PCSettingsPanel.tsx,효과음 (SFX),pc.settings.audio.sfx.label,効果音 (SFX),
src/components/pc/settings/PCSettingsPanel.tsx,버튼·상태 전이 등 인터랙션 사운드를 재생합니다.,pc.settings.audio.sfx.desc,ボタン操作や状態遷移などの効果音を再生します。,
src/components/pc/settings/PCSettingsPanel.tsx,마스터 볼륨,pc.settings.audio.options.master.label,マスター音量,
src/components/pc/settings/PCSettingsPanel.tsx,0% ~ 100% 슬라이더,pc.settings.audio.options.master.desc,0% 〜 100% スライダー,
src/components/pc/settings/PCSettingsPanel.tsx,BGM 볼륨,pc.settings.audio.options.bgm.label,BGM音量,
src/components/pc/settings/PCSettingsPanel.tsx,배경음 개별 볼륨,pc.settings.audio.options.bgm.desc,BGMの個別音量,
src/components/pc/settings/PCSettingsPanel.tsx,SFX 볼륨,pc.settings.audio.options.sfx.label,SFX音量,
src/components/pc/settings/PCSettingsPanel.tsx,효과음 개별 볼륨,pc.settings.audio.options.sfx.desc,効果音の個別音量,
src/components/pc/settings/PCSettingsPanel.tsx,보이스 볼륨,pc.settings.audio.options.voice.label,ボイス音量,
src/components/pc/settings/PCSettingsPanel.tsx,LLM 음성 합성 (확장 예정),pc.settings.audio.options.voice.desc,LLM音声合成 (拡張予定),glossary llm locked
src/components/pc/settings/PCSettingsPanel.tsx,게임플레이,pc.settings.gameplay.title,ゲームプレイ,
src/components/pc/settings/PCSettingsPanel.tsx,텍스트 속도 · 자동 진행 · 행동 힌트,pc.settings.gameplay.desc,テキスト速度・自動進行・アクションヒント,
src/components/pc/settings/PCSettingsPanel.tsx,진행,pc.settings.gameplay.flow.title,進行,
src/components/pc/settings/PCSettingsPanel.tsx,행동 힌트 표시,pc.settings.gameplay.actionHint.label,アクションヒント表示,
src/components/pc/settings/PCSettingsPanel.tsx,심문/증거 행동 선택지에 추천 힌트를 표시합니다.,pc.settings.gameplay.actionHint.desc,尋問・証拠アクションにおすすめのヒントを表示します。,
src/components/pc/settings/PCSettingsPanel.tsx,대사 자동 진행,pc.settings.gameplay.autoDialogue.label,セリフ自動進行,
src/components/pc/settings/PCSettingsPanel.tsx,스크립트 대사를 자동으로 다음 줄로 넘깁니다.,pc.settings.gameplay.autoDialogue.desc,スクリプトのセリフを自動で次の行へ送ります。,
src/components/pc/settings/PCSettingsPanel.tsx,텍스트 속도,pc.settings.gameplay.textSpeed.title,テキスト速度,
src/components/pc/settings/PCSettingsPanel.tsx,대사 타이핑 효과의 속도를 조정합니다.,pc.settings.gameplay.textSpeed.desc,セリフのタイピング演出の速度を調整します。,
src/components/pc/settings/PCSettingsPanel.tsx,빠름,pc.settings.gameplay.textSpeed.fast,速い,
src/components/pc/settings/PCSettingsPanel.tsx,보통,pc.settings.gameplay.textSpeed.normal,標準,
src/components/pc/settings/PCSettingsPanel.tsx,느림,pc.settings.gameplay.textSpeed.slow,遅い,
src/components/pc/settings/PCSettingsPanel.tsx,자동 저장 주기,pc.settings.gameplay.options.autosave.label,自動セーブ間隔,
src/components/pc/settings/PCSettingsPanel.tsx,페이즈마다 / 사건 종료 시 / 비활성,pc.settings.gameplay.options.autosave.desc,フェーズごと / 事件終了時 / 無効,
src/components/pc/settings/PCSettingsPanel.tsx,튜토리얼 다시 보기,pc.settings.gameplay.options.tutorial.label,チュートリアル再表示,
src/components/pc/settings/PCSettingsPanel.tsx,첫 사건 가이드 재생,pc.settings.gameplay.options.tutorial.desc,初回事件のガイドを再生,
src/components/pc/settings/PCSettingsPanel.tsx,난이도,pc.settings.gameplay.options.difficulty.label,難易度,
src/components/pc/settings/PCSettingsPanel.tsx,초보 / 표준 / 전문가,pc.settings.gameplay.options.difficulty.desc,初心者 / 標準 / エキスパート,
src/components/pc/settings/PCSettingsPanel.tsx,데이터,pc.settings.data.title,データ,
src/components/pc/settings/PCSettingsPanel.tsx,저장 데이터 내보내기 · 초기화,pc.settings.data.desc,セーブデータの書き出しと初期化,glossary save_data
src/components/pc/settings/PCSettingsPanel.tsx,백업 / 복원,pc.settings.data.backup.title,バックアップ / 復元,
src/components/pc/settings/PCSettingsPanel.tsx,JSON 내보내기,pc.settings.data.export.label,JSONエクスポート,
src/components/pc/settings/PCSettingsPanel.tsx,현재 진행 상태(로컬 저장소)를 JSON 파일로 다운로드합니다.,pc.settings.data.export.desc,現在の進行状態（ローカルストレージ）をJSONファイルとしてダウンロードします。,P2 wrap risk
src/components/pc/settings/PCSettingsPanel.tsx,내보내기,pc.settings.data.export.button,エクスポート,
src/components/pc/settings/PCSettingsPanel.tsx,저장 데이터를 JSON 파일로 내보냈습니다.,pc.settings.data.export.success,セーブデータをJSONファイルに書き出しました。,
src/components/pc/settings/PCSettingsPanel.tsx,내보내기에 실패했습니다.,pc.settings.data.export.failure,エクスポートに失敗しました。,
src/components/pc/settings/PCSettingsPanel.tsx,JSON 가져오기,pc.settings.data.import.label,JSONインポート,
src/components/pc/settings/PCSettingsPanel.tsx,기존 백업 파일을 읽어 복원 — 다음 사이클,pc.settings.data.import.desc,既存のバックアップファイルから復元 ─ 次サイクル予定,
src/components/pc/settings/PCSettingsPanel.tsx,클라우드 동기,pc.settings.data.cloud.label,クラウド同期,
src/components/pc/settings/PCSettingsPanel.tsx,계정 연동 후 자동 백업 — 확장 예정,pc.settings.data.cloud.desc,アカウント連携後に自動バックアップ ─ 拡張予定,
src/components/pc/settings/PCSettingsPanel.tsx,초기화,pc.settings.data.reset.title,初期化,
src/components/pc/settings/PCSettingsPanel.tsx,진행 데이터 초기화,pc.settings.data.reset.label,進行データを初期化,
src/components/pc/settings/PCSettingsPanel.tsx,저장 슬롯·사건 진행·재판관 성향·도전과제·프로필을 모두 삭제합니다. 되돌릴 수 없습니다.,pc.settings.data.reset.desc,セーブスロット・事件進行・裁判官の傾向・実績・プロフィールをすべて削除します。元に戻せません。,P1 wrap risk
src/components/pc/settings/PCSettingsPanel.tsx,진행 데이터를 모두 초기화합니다.,pc.settings.data.reset.confirm,"進行データをすべて初期化します。\n\n- セーブスロット、事件の進行、裁判官の傾向、実績、プロフィールが削除されます。\n- この操作は元に戻せません。\n\n続行しますか？",confirm() text — preserve \n
src/components/pc/settings/PCSettingsPanel.tsx,진행 데이터를 초기화했습니다. 다음 새로고침부터 적용됩니다.,pc.settings.data.reset.success,進行データを初期化しました。次回の再読み込みから反映されます。,
src/components/pc/settings/PCSettingsPanel.tsx,초기화에 실패했습니다.,pc.settings.data.reset.failure,初期化に失敗しました。,
src/components/pc/settings/PCSettingsPanel.tsx,처리 중…,pc.settings.data.reset.busy,処理中…,
src/components/pc/settings/PCSettingsPanel.tsx,정보,pc.settings.about.title,情報,
src/components/pc/settings/PCSettingsPanel.tsx,버전 · 크레딧 · 라이선스,pc.settings.about.desc,バージョン・クレジット・ライセンス,
src/components/pc/settings/PCSettingsPanel.tsx,버전,pc.settings.about.version.title,バージョン,
src/components/pc/settings/PCSettingsPanel.tsx,빌드,pc.settings.about.build.label,ビルド,
src/components/pc/settings/PCSettingsPanel.tsx,v0.x — 개발 중 (PC 베타),pc.settings.about.build.value,v0.x ─ 開発中 (PC ベータ),
src/components/pc/settings/PCSettingsPanel.tsx,엔진,pc.settings.about.engine.label,エンジン,
src/components/pc/settings/PCSettingsPanel.tsx,React 19 · TypeScript 5.9 · Vite 8,pc.settings.about.engine.value,React 19 ・ TypeScript 5.9 ・ Vite 8,
src/components/pc/settings/PCSettingsPanel.tsx,크레딧,pc.settings.about.credit.title,クレジット,
src/components/pc/settings/PCSettingsPanel.tsx,솔로몬 법정 — AI 둘의 싸움을 인간 지혜로 재판하는 리플레이형 추리 게임,pc.settings.about.credit.desc,ソロモン法廷 ─ AI同士の対立を、人の知恵で裁くリプレイ型推理ゲーム,P1 wrap risk
src/components/pc/settings/PCSettingsPanel.tsx,라이선스,pc.settings.about.license.title,ライセンス,
src/components/pc/settings/PCSettingsPanel.tsx,오픈소스 라이브러리 · 폰트 · 에셋 정보 (개발 중),pc.settings.about.license.desc,オープンソースライブラリ・フォント・素材情報 (開発中),
src/components/pc/settings/PCSettingsPanel.tsx,이 카테고리는 다음 사이클에서 옵션이 추가됩니다.,pc.settings.empty.title,このカテゴリは次サイクルで追加されます。,
src/components/pc/settings/PCSettingsPanel.tsx,v2.0 디자인 가이드의 카테고리 매트릭스 참고,pc.settings.empty.note,v2.0デザインガイドのカテゴリマトリクス参照,
src/components/pc/settings/PCSettingsPanel.tsx,예정,pc.settings.pending.badge,予定,
src/components/pc/result/PCFragmentRewardOverlay.tsx,판결 조각 회수 완료,pc.fragmentOverlay.title,判決の欠片を回収しました,
src/components/pc/result/PCFragmentRewardOverlay.tsx,닫기,pc.fragmentOverlay.close,閉じる,
src/components/pc/result/PCFragmentRewardOverlay.tsx,판결 중심,pc.fragmentOverlay.origin,判決の中心,
src/components/pc/result/PCFragmentRewardOverlay.tsx,인벤토리,pc.fragmentOverlay.inventory,所持,
src/components/pc/result/PCFragmentRewardOverlay.tsx,성향 강화 가능,pc.fragmentOverlay.alert,傾向強化が可能です,
src/components/pc/result/PCFragmentRewardOverlay.tsx,결과 확인,pc.fragmentOverlay.confirm,結果を確認,
src/components/pc/result/PCClearanceDetailPopup.tsx,증거,pc.clearance.cat.evidence,証拠,glossary
src/components/pc/result/PCClearanceDetailPopup.tsx,조합,pc.clearance.cat.combination,組み合わせ,
src/components/pc/result/PCClearanceDetailPopup.tsx,증인,pc.clearance.cat.witness,証人,glossary
src/components/pc/result/PCClearanceDetailPopup.tsx,심문,pc.clearance.cat.interrogation,尋問,glossary
src/components/pc/result/PCClearanceDetailPopup.tsx,쟁점,pc.clearance.cat.dispute,争点,glossary
src/components/pc/result/PCClearanceDetailPopup.tsx,자동 조합,pc.clearance.connection.auto,自動組合せ,
src/components/pc/result/PCClearanceDetailPopup.tsx,수동 조합,pc.clearance.connection.manual,手動組合せ,
src/components/pc/result/PCClearanceDetailPopup.tsx,기타 연결,pc.clearance.connection.other,その他の連結,
src/components/pc/result/PCClearanceDetailPopup.tsx,클리어율 상세,pc.clearance.title,クリア率の詳細,
src/components/pc/result/PCClearanceDetailPopup.tsx,항목 달성,pc.clearance.summary.completed,項目達成,
src/components/pc/result/PCClearanceDetailPopup.tsx,모든 체크리스트를 채우고 남은 연결 고리를 없애면 100% 클리어입니다.,pc.clearance.summary.help,すべてのチェックリストを満たし、残った連結を解消すれば100%クリアです。,
src/components/pc/result/PCClearanceDetailPopup.tsx,놓친 연결 고리,pc.clearance.section.missed,逃した連結,
src/components/pc/result/PCClearanceDetailPopup.tsx,놓친 조합이 없습니다.,pc.clearance.section.missed.empty,逃した組合せはありません。,
src/components/pc/verdict/PCVerdictScreen.tsx,방어,pc.lieState.s0,防御,
src/components/pc/verdict/PCVerdictScreen.tsx,동요,pc.lieState.s1,動揺,
src/components/pc/verdict/PCVerdictScreen.tsx,변명,pc.lieState.s2,弁明,
src/components/pc/verdict/PCVerdictScreen.tsx,궁지,pc.lieState.s3,窮地,
src/components/pc/verdict/PCVerdictScreen.tsx,한계,pc.lieState.s4,限界,
src/components/pc/verdict/PCVerdictScreen.tsx,고백,pc.lieState.s5,告白,
src/components/pc/verdict/PCVerdictScreen.tsx,01 쟁점 판단,pc.verdict.steps.fact,01 争点の判断,
src/components/pc/verdict/PCVerdictScreen.tsx,02 안건 책임,pc.verdict.steps.responsibility,02 責任の所在,
src/components/pc/verdict/PCVerdictScreen.tsx,03 해결안,pc.verdict.steps.solution,03 解決策,
src/components/pc/verdict/PCVerdictScreen.tsx,04 판결문,pc.verdict.steps.text,04 判決文,
src/components/pc/verdict/PCVerdictScreen.tsx,최종 판결,pc.verdict.title,最終判決,glossary verdict
src/components/pc/verdict/PCVerdictScreen.tsx,쟁점,pc.verdict.meta.dispute,争点,
src/components/pc/verdict/PCVerdictScreen.tsx,해결책,pc.verdict.meta.solution,解決策,
src/components/pc/verdict/PCVerdictScreen.tsx,턴,pc.verdict.meta.turn,ターン,
src/components/pc/verdict/PCVerdictScreen.tsx,이 쟁점에 대한 판단을 선택하세요,pc.verdict.fact.subtitle,この争点について判断を選んでください,
src/components/pc/verdict/PCVerdictScreen.tsx,아직 밝혀지지 않은 내용입니다,pc.verdict.fact.locked,まだ明らかになっていない内容です,
src/components/pc/verdict/PCVerdictScreen.tsx,누구의 책임이 더 크다고 생각하시나요?,pc.verdict.responsibility.subtitle,どちらの責任がより大きいと考えますか？,
src/components/pc/verdict/PCVerdictScreen.tsx,측에 주요 책임,pc.verdict.responsibility.aMajor,{partyA}側に主たる責任,concat — needs template
src/components/pc/verdict/PCVerdictScreen.tsx,측에 더 큰 책임,pc.verdict.responsibility.aGreater,{partyA}側により大きな責任,concat — needs template
src/components/pc/verdict/PCVerdictScreen.tsx,양측 비슷한 책임,pc.verdict.responsibility.balanced,両者ほぼ同等の責任,
src/components/pc/verdict/PCVerdictScreen.tsx,측에 더 큰 책임,pc.verdict.responsibility.bGreater,{partyB}側により大きな責任,concat — needs template
src/components/pc/verdict/PCVerdictScreen.tsx,측에 주요 책임,pc.verdict.responsibility.bMajor,{partyB}側に主たる責任,concat — needs template
src/components/pc/verdict/PCVerdictScreen.tsx,※ 복수 선택 가능합니다.,pc.verdict.solution.hint,※ 複数選択が可能です。,
src/components/pc/verdict/PCVerdictScreen.tsx,선택한 해결안,pc.verdict.solution.selected,選択した解決策,
src/components/pc/verdict/PCVerdictScreen.tsx,사실,pc.verdict.fact.true,事実,
src/components/pc/verdict/PCVerdictScreen.tsx,거짓,pc.verdict.fact.false,虚偽,
src/components/pc/verdict/PCVerdictScreen.tsx,보류,pc.verdict.fact.pending,保留,
src/components/pc/verdict/PCVerdictScreen.tsx,미판단,pc.verdict.fact.undetermined,未判断,
src/components/pc/verdict/PCVerdictScreen.tsx,이전 단계,pc.verdict.button.prev,前のステップ,
src/components/pc/verdict/PCVerdictScreen.tsx,다음 단계,pc.verdict.button.next,次のステップ,
src/components/pc/verdict/PCVerdictScreen.tsx,판결 확정,pc.verdict.button.submit,判決を確定,
src/components/pc/verdict/PCVerdictScreen.tsx,판결 기록 중...,pc.verdict.button.submit.busy,判決を記録中…,
src/components/pc/verdict/PCVerdictScreen.tsx,모든 쟁점을 먼저 판단하세요,pc.verdict.button.submit.disabled,すべての争点について判断してください,
src/components/pc/verdict/PCVerdictScreen.tsx,이 쟁점은 사실과 다릅니다 —,pc.verdict.fact.option1,この争点は事実と異なります ─ {partyName}側の主張が正しい,concat — needs template
src/components/pc/verdict/PCVerdictScreen.tsx,측 주장이 맞습니다,pc.verdict.fact.option3,{partyName}側の主張が正しい,concat — needs template
src/components/pc/verdict/PCVerdictScreen.tsx,"일부는 사실이나, 핵심 사실관계가 불분명합니다",pc.verdict.fact.option2,"一部は事実だが、核心となる事実関係が不明確",
src/components/pc/verdict/PCVerdictScreen.tsx,보류 — 판단을 유보합니다,pc.verdict.fact.option4,保留 ─ 判断を見送る,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,조사 토큰,pc.profile.resource.tokens,調査トークン,glossary
src/components/pc/profile/PCJudgeProgressionPanel.tsx,스킬 포인트,pc.profile.resource.skill,スキルポイント,glossary
src/components/pc/profile/PCJudgeProgressionPanel.tsx,법정 장악,pc.profile.resource.control,法廷掌握,new-coverage (no glossary)
src/components/pc/profile/PCJudgeProgressionPanel.tsx,장착,pc.profile.tab.equip,装備,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,보유 타이틀을 슬롯에 배치합니다.,pc.profile.tab.equip.desc,所持している称号をスロットに配置します。,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,강화,pc.profile.tab.enhance,強化,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,판결 조각을 넣어 타이틀 레벨을 올립니다.,pc.profile.tab.enhance.desc,判決の欠片を投入し、称号のレベルを上げます。,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,판결 조각,pc.profile.tab.fragments,判決の欠片,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,보유 조각을 확인하고 교환합니다.,pc.profile.tab.fragments.desc,所持している欠片を確認・交換します。,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,재판관 관리 메뉴,pc.profile.tab.aria,裁判官管理メニュー,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,장착 중인 타이틀,pc.profile.equipped.title,装備中の称号,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,슬롯,pc.profile.slot.label,スロット {n},template
src/components/pc/profile/PCJudgeProgressionPanel.tsx,현재 슬롯에 장착 중,pc.profile.slot.equipped,現在のスロットに装備中,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,장착 하기,pc.profile.slot.equip,装備する,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,강화 항목 선택,pc.profile.enhance.tablist,強化対象を選択,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,최고 레벨에 도달하여,pc.profile.enhance.maxHeading,最大レベルに到達しました,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,더 이상 레벨업이 불가합니다.,pc.profile.enhance.maxBody,これ以上のレベルアップはできません。,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,취소,pc.profile.enhance.cancel,キャンセル,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,강화,pc.profile.enhance.button,強化,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,각 재료 슬롯을 필요한 수량까지 채우면 강화 버튼이 활성화됩니다. 강화가 완료되면 해당 항목 레벨과 타이틀 총 레벨이 함께 올라갑니다.,pc.profile.enhance.hint,各素材スロットを必要数まで満たすと強化ボタンが有効になります。強化が完了すると、その項目のレベルと称号の合計レベルが同時に上がります。,P1 wrap risk
src/components/pc/profile/PCJudgeProgressionPanel.tsx,+1 강화 시 효과,pc.profile.enhance.nextEffect.label,+1強化時の効果,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,총 레벨이 오릅니다. 다음 효과는 Lv.{level}에서 열립니다.,pc.profile.enhance.nextEffect.body,合計レベルが上がります。次の効果はLv.{level}で解禁されます。,template
src/components/pc/profile/PCJudgeProgressionPanel.tsx,최대 단계에 가까워졌습니다.,pc.profile.enhance.nextEffect.nearMax,最大段階が近づいています。,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,Lv.1부터 장착 효과가 열립니다.,pc.profile.enhance.currentEffect.default,Lv.1から装備効果が解禁されます。,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,타이틀 선택,pc.profile.enhance.titleSelect,称号を選択,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,현재 효과,pc.profile.enhance.currentEffect.title,現在の効果,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,상세보기,pc.profile.enhance.detail,詳細を見る,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,타이틀 상세보기,pc.profile.detail.title,称号の詳細,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,레벨별 효과,pc.profile.detail.byLevel,レベル別の効果,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,장착 슬롯 선택,pc.profile.equipDialog.title,装備スロットを選択,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,두 슬롯이 모두 사용 중입니다. {title}을(를) 어느 슬롯에 장착할지 선택하세요.,pc.profile.equipDialog.body,両スロットがすでに使用中です。{title}をどのスロットに装備しますか？,template
src/components/pc/profile/PCJudgeProgressionPanel.tsx,비어 있음,pc.profile.equipDialog.empty,空き,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,선택한 타이틀을 장착합니다.,pc.profile.equipDialog.emptyEffect,選択した称号を装備します。,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,보유,pc.profile.material.owned,所持,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,1개 빼기,pc.profile.material.dec,1個減らす,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,1개 넣기,pc.profile.material.inc,1個追加,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,Max,pc.profile.material.max,Max,literal
src/components/pc/profile/PCJudgeProgressionPanel.tsx,판결 조각 보유 현황,pc.profile.fragments.title,判決の欠片の所持状況,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,사용처,pc.profile.fragments.usage,使用先,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,조각 교환,pc.profile.fragments.exchange.title,欠片の交換,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,같은 조각 {count}개를 다른 판결 조각 1개로 교환할 수 있습니다.,pc.profile.fragments.exchange.rate,同種の欠片{count}個を、別の判決の欠片1個と交換できます。,template
src/components/pc/profile/PCJudgeProgressionPanel.tsx,조각 교환,pc.profile.fragments.exchange.button,欠片を交換,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,{count}개 이상 필요,pc.profile.fragments.exchange.short,あと{count}個必要,template
src/components/pc/profile/PCJudgeProgressionPanel.tsx,교환 재료,pc.profile.fragments.exchange.from,交換素材,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,교환 대상,pc.profile.fragments.exchange.to,交換先,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,{count}개 사용,pc.profile.fragments.exchange.use,{count}個を使用,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,1개 획득,pc.profile.fragments.exchange.gain,1個獲得,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,현재 보유: {count}개 · 교환 비율,pc.profile.fragments.exchange.have,所持: {count}個 ・ 交換比率,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,교환 실행,pc.profile.fragments.exchange.confirm,交換する,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,타이틀을 장착하세요,pc.profile.empty.equip,称号を装備してください,
src/components/pc/profile/PCJudgeProgressionPanel.tsx,장착 해제,pc.profile.unequip,装備解除,
src/components/pc/profile/PCPerkEquipPanel.tsx,Major 퍼크,pc.perk.major.title,メジャーパーク,glossary perk
src/components/pc/profile/PCPerkEquipPanel.tsx,Major Slot,pc.perk.major.slot,メジャースロット,
src/components/pc/profile/PCPerkEquipPanel.tsx,Lv3 성향을 달성하면 장착할 수 있습니다.,pc.perk.major.locked,Lv3傾向を達成すると装備できます。,
src/components/pc/profile/PCPerkEquipPanel.tsx,Minor 퍼크,pc.perk.minor.title,マイナーパーク,
src/components/pc/profile/PCPerkEquipPanel.tsx,Minor Slot,pc.perk.minor.slot,マイナースロット,
src/components/pc/profile/PCPerkEquipPanel.tsx,Lv1 성향을 달성하면 장착할 수 있습니다.,pc.perk.minor.locked,Lv1傾向を達成すると装備できます。,
src/components/pc/profile/PCPerkEquipPanel.tsx,퍼크 장착,pc.perk.title,パークの装備,
src/components/pc/profile/PCPerkEquipPanel.tsx,비어 있음,pc.perk.empty,空き,
src/components/pc/profile/PCPerkEquipPanel.tsx,해금,pc.perk.unlock,解禁,
src/components/pc/profile/PCPerkEquipPanel.tsx,장착 중,pc.perk.equipped,装備中,
src/components/pc/profile/PCPerkEquipPanel.tsx,잠김,pc.perk.locked,ロック中,
src/components/pc/profile/PCPerkEquipPanel.tsx,해제,pc.perk.release,解除,
src/components/pc/profile/PCPerkEquipPanel.tsx,장착,pc.perk.equip,装備,
src/components/pc/profile/PCTraitEnhancePanel.tsx,탐구 축,pc.trait.axis.inquiry,探求軸,
src/components/pc/profile/PCTraitEnhancePanel.tsx,심판 축,pc.trait.axis.judgment,裁定軸,
src/components/pc/profile/PCTraitEnhancePanel.tsx,해결 축,pc.trait.axis.resolve,解決軸,
src/components/pc/profile/PCTraitEnhancePanel.tsx,6성향 강화,pc.trait.title,6傾向の強化,
src/components/pc/profile/PCTraitEnhancePanel.tsx,강화 가능 {count}개,pc.trait.available,強化可能 {count}個,template
src/components/pc/profile/PCTraitEnhancePanel.tsx,강화 재료를 모아 다음 레벨을 해금합니다.,pc.trait.notMax,強化素材を集めると、次のレベルが解禁されます。,
src/components/pc/profile/PCTraitEnhancePanel.tsx,해금 완료,pc.trait.maxed,解禁完了,
src/components/pc/profile/PCTraitEnhancePanel.tsx,MAX,pc.trait.max,MAX,literal
src/components/pc/profile/PCTraitEnhancePanel.tsx,Lv.,pc.trait.lvPrefix,Lv.,literal
src/components/pc/profile/PCTraitEnhancePanel.tsx,{axis} 축 전용 성장 경로,pc.trait.path,{axis}軸専用の成長ルート,template
src/components/pc/profile/PCTraitEnhancePanel.tsx,다음 Lv. {level},pc.trait.nextLv,次Lv. {level},template
src/components/pc/profile/PCTraitEnhancePanel.tsx,{count} 해금,pc.trait.unlockMax,{count}解禁,template
src/components/pc/profile/PCTraitEnhancePanel.tsx,강화,pc.trait.button,強化,
src/components/pc/profile/PCTraitEnhancePanel.tsx,조각 변환,pc.trait.convert.title,欠片の変換,
src/components/pc/profile/PCTraitEnhancePanel.tsx,중립 조각 {cost}개 → 방향 조각 1개,pc.trait.convert.rate,中立の欠片{cost}個 → 方向性のある欠片1個,
src/components/pc/profile/PCTraitEnhancePanel.tsx,중립 재고,pc.trait.convert.have,中立の在庫,
src/components/pc/profile/PCTraitEnhancePanel.tsx,중립 조각 ×{cost} → {target} 조각 ×1,pc.trait.convert.button,中立 ×{cost} → {target} ×1,
src/components/pc/progression/PCJudgeProgressionShared.tsx,추론의 조각,pc.fragment.reasoning,推論の欠片,
src/components/pc/progression/PCJudgeProgressionShared.tsx,논리,pc.fragment.reasoning.short,論理,
src/components/pc/progression/PCJudgeProgressionShared.tsx,탐구의 조각,pc.fragment.inquiry,探求の欠片,
src/components/pc/progression/PCJudgeProgressionShared.tsx,탐구,pc.fragment.inquiry.short,探求,
src/components/pc/progression/PCJudgeProgressionShared.tsx,공감의 조각,pc.fragment.empathy,共感の欠片,
src/components/pc/progression/PCJudgeProgressionShared.tsx,공감,pc.fragment.empathy.short,共感,
src/components/pc/progression/PCJudgeProgressionShared.tsx,엄정의 조각,pc.fragment.severity,厳格の欠片,
src/components/pc/progression/PCJudgeProgressionShared.tsx,엄정,pc.fragment.severity.short,厳格,
src/components/pc/progression/PCJudgeProgressionShared.tsx,숙의의 조각,pc.fragment.deliberation,熟議の欠片,
src/components/pc/progression/PCJudgeProgressionShared.tsx,숙의,pc.fragment.deliberation.short,熟議,
src/components/pc/progression/PCJudgeProgressionShared.tsx,관용의 조각,pc.fragment.leniency,寛容の欠片,
src/components/pc/progression/PCJudgeProgressionShared.tsx,관용,pc.fragment.leniency.short,寛容,
src/components/pc/progression/PCJudgeProgressionShared.tsx,법리의 조각,pc.fragment.jurisprudence,法理の欠片,
src/components/pc/progression/PCJudgeProgressionShared.tsx,법리,pc.fragment.jurisprudence.short,法理,
src/components/pc/progression/PCJudgeProgressionShared.tsx,균형의 조각,pc.fragment.balance,均衡の欠片,
src/components/pc/progression/PCJudgeProgressionShared.tsx,균형,pc.fragment.balance.short,均衡,
src/components/pc/progression/PCJudgeProgressionShared.tsx,화해의 조각,pc.fragment.reconciliation,修復の欠片,
src/components/pc/progression/PCJudgeProgressionShared.tsx,화해,pc.fragment.reconciliation.short,修復,
