id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.meta.stageLabel,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.meta.stageLabel,2단계 — 편의점·생활용품 추가 (4장),Stage 2 — Convenience Store / Daily Goods Added (4 Receipts),第2段階 — コンビニ・生活用品追加（4枚）,第2阶段 — 新增便利店/生活用品（4张）,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.meta.trustLabel,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.meta.trustLabel,보통,Normal,通常,普通,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_0_.date,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[0].date,2026.02.18 (화) 19:23,2026.02.18 (Tue) 19:23,2026.02.18（火）19:23,2026.02.18（周二）19:23,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_0_.items_0_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[0].items[0].name,빙그레 바나나맛우유,Binggrae Banana Flavored Milk,ビングレ バナナ味牛乳,Binggrae 香蕉味牛奶,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_0_.items_1_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[0].items[1].name,삼각김밥 불고기,"Triangle Gimbap, Bulgogi",三角キンパ（プルコギ）,三角紫菜包饭（烤肉味）,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_0_.items_2_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[0].items[2].name,핫식스 250ml,Hot6 250 ml,ホットシックス 250ml,Hot6 250ml,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_0_.paymentMethod,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[0].paymentMethod,신한카드 (일시불) ****-3892,Shinhan Card (one-time payment) ****-3892,新韓カード（一括払い）****-3892,新韩卡（一次性付款）****-3892,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_0_.storeAddr,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[0].storeAddr,서울 관악구 봉천로 234,"Seoul, Gwanak-gu, Bongcheon-ro 234",ソウル市冠岳区奉天路234,首尔冠岳区奉天路234,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_0_.storeName,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[0].storeName,CU 관악봉천점,CU Gwanak Bongcheon Branch,CU冠岳奉天店,CU冠岳奉天店,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_1_.date,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[1].date,2026.02.15 (토) 14:07,2026.02.15 (Sat) 14:07,2026.02.15（土）14:07,2026.02.15（周六）14:07,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_1_.items_0_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[1].items[0].name,에뛰드 픽싱틴트 #05,Etude Fixing Tint #05,エチュード フィクシングティント #05,伊蒂之屋 Fixing Tint #05,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_1_.items_1_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[1].items[1].name,매직 헤어롤 32mm 세트,Magic Hair Roller 32 mm Set,マジックヘアローラー32mmセット,魔术发卷32mm套装,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_1_.items_2_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[1].items[2].name,이니스프리 그린티씨드세럼,Innisfree Green Tea Seed Serum,イニスフリー グリーンティーシード セラム,悦诗风吟绿茶籽精华液,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_1_.items_3_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[1].items[3].name,쏘내추럴 코튼패드 80매,"So Natural Cotton Pads, 80 ct",ソーナチュラル コットンパッド80枚,So Natural 化妆棉80片,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_1_.paymentMethod,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[1].paymentMethod,신한카드 (일시불) ****-3892,Shinhan Card (one-time payment) ****-3892,新韓カード（一括払い）****-3892,新韩卡（一次性付款）****-3892,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_1_.storeAddr,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[1].storeAddr,서울 관악구 봉천로 212 2F,"Seoul, Gwanak-gu, Bongcheon-ro 212, 2F",ソウル市冠岳区奉天路212 2F,首尔冠岳区奉天路212号2楼,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_1_.storeName,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[1].storeName,올리브영 봉천역점,Olive Young Bongcheon Station Branch,オリーブヤング奉天駅店,Olive Young奉天站店,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_2_.date,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[2].date,2026.02.08 (토) 21:45,2026.02.08 (Sat) 21:45,2026.02.08（土）21:45,2026.02.08（周六）21:45,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_2_.items_0_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[2].items[0].name,컵라면 진라면매운맛,"Cup Noodles, Jin Ramen Spicy",カップラーメン ジンラーメン辛口,杯装拉面 真拉面辣味,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_2_.items_1_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[2].items[1].name,삼각김밥 참치마요,"Triangle Gimbap, Tuna Mayo",三角キンパ（ツナマヨ）,三角紫菜包饭（金枪鱼蛋黄酱）,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_2_.items_2_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[2].items[2].name,코카콜라 500ml,Coca-Cola 500 ml,コカ・コーラ 500ml,可口可乐500ml,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_2_.items_3_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[2].items[3].name,핫도그 클래식,Classic Hot Dog,クラシックホットドッグ,经典热狗,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_2_.paymentMethod,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[2].paymentMethod,신한카드 (일시불) ****-3892,Shinhan Card (one-time payment) ****-3892,新韓カード（一括払い）****-3892,新韩卡（一次性付款）****-3892,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_2_.storeAddr,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[2].storeAddr,서울 관악구 관악로 142,"Seoul, Gwanak-gu, Gwanak-ro 142",ソウル市冠岳区冠岳路142,首尔冠岳区冠岳路142,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_2_.storeName,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[2].storeName,GS25 관악중앙점,GS25 Gwanak Central Branch,GS25冠岳中央店,GS25冠岳中央店,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_3_.date,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[3].date,2026.02.05 (수) 16:12,2026.02.05 (Wed) 16:12,2026.02.05（水）16:12,2026.02.05（周三）16:12,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_3_.items_0_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[3].items[0].name,미니 손거울,Mini Hand Mirror,ミニ手鏡,迷你手镜,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_3_.items_1_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[3].items[1].name,머리끈 세트,Hair Tie Set,ヘアゴムセット,发圈套装,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_3_.items_2_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[3].items[2].name,제도 샤프 0.5mm,Drafting Mechanical Pencil 0.5 mm,製図用シャープペンシル0.5mm,制图自动铅笔0.5mm,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_3_.items_3_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[3].items[3].name,스프링 노트 B5,B5 Spiral Notebook,B5スプリングノート,B5线圈笔记本,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_3_.paymentMethod,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[3].paymentMethod,신한카드 (일시불) ****-3892,Shinhan Card (one-time payment) ****-3892,新韓カード（一括払い）****-3892,新韩卡（一次性付款）****-3892,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_3_.storeAddr,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[3].storeAddr,서울 관악구 봉천로 201 1F,"Seoul, Gwanak-gu, Bongcheon-ro 201, 1F",ソウル市冠岳区奉天路201 1F,首尔冠岳区奉天路201号1楼,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.2.receipt_3_.storeName,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.2.receipt[3].storeName,다이소 봉천점,Daiso Bongcheon Branch,ダイソー奉天店,大创奉天店,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.meta.legalLabel,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.meta.legalLabel,적법,Legal,適法,合法,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.meta.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.meta.name,영수증 묶음 5장,5-Receipt Bundle,レシート束5枚,5张收据包,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.meta.sourceLabel,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.meta.sourceLabel,기관,Agency,機関,机构,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.meta.stageLabel,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.meta.stageLabel,3단계 — 전체 5장 (서점 포함),Stage 3 — All 5 Receipts (Including Bookstore),第3段階 — 全5枚（書店含む）,第3阶段 — 全部5张（含书店）,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.meta.trustLabel,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.meta.trustLabel,보통,Normal,通常,普通,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_0_.date,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[0].date,2026.02.18 (화) 19:23,2026.02.18 (Tue) 19:23,2026.02.18（火）19:23,2026.02.18（周二）19:23,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_0_.items_0_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[0].items[0].name,빙그레 바나나맛우유,Binggrae Banana Flavored Milk,ビングレ バナナ味牛乳,Binggrae 香蕉味牛奶,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_0_.items_1_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[0].items[1].name,삼각김밥 불고기,"Triangle Gimbap, Bulgogi",三角キンパ（プルコギ）,三角紫菜包饭（烤肉味）,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_0_.items_2_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[0].items[2].name,핫식스 250ml,Hot6 250 ml,ホットシックス 250ml,Hot6 250ml,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_0_.paymentMethod,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[0].paymentMethod,신한카드 (일시불) ****-3892,Shinhan Card (one-time payment) ****-3892,新韓カード（一括払い）****-3892,新韩卡（一次性付款）****-3892,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_0_.storeAddr,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[0].storeAddr,서울 관악구 봉천로 234,"Seoul, Gwanak-gu, Bongcheon-ro 234",ソウル市冠岳区奉天路234,首尔冠岳区奉天路234,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_0_.storeName,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[0].storeName,CU 관악봉천점,CU Gwanak Bongcheon Branch,CU冠岳奉天店,CU冠岳奉天店,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_1_.date,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[1].date,2026.02.15 (토) 14:07,2026.02.15 (Sat) 14:07,2026.02.15（土）14:07,2026.02.15（周六）14:07,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_1_.items_0_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[1].items[0].name,에뛰드 픽싱틴트 #05,Etude Fixing Tint #05,エチュード フィクシングティント #05,伊蒂之屋 Fixing Tint #05,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_1_.items_1_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[1].items[1].name,매직 헤어롤 32mm 세트,Magic Hair Roller 32 mm Set,マジックヘアローラー32mmセット,魔术发卷32mm套装,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_1_.items_2_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[1].items[2].name,이니스프리 그린티씨드세럼,Innisfree Green Tea Seed Serum,イニスフリー グリーンティーシード セラム,悦诗风吟绿茶籽精华液,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_1_.items_3_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[1].items[3].name,쏘내추럴 코튼패드 80매,"So Natural Cotton Pads, 80 ct",ソーナチュラル コットンパッド80枚,So Natural 化妆棉80片,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_1_.paymentMethod,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[1].paymentMethod,신한카드 (일시불) ****-3892,Shinhan Card (one-time payment) ****-3892,新韓カード（一括払い）****-3892,新韩卡（一次性付款）****-3892,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_1_.storeAddr,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[1].storeAddr,서울 관악구 봉천로 212 2F,"Seoul, Gwanak-gu, Bongcheon-ro 212, 2F",ソウル市冠岳区奉天路212 2F,首尔冠岳区奉天路212号2楼,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_1_.storeName,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[1].storeName,올리브영 봉천역점,Olive Young Bongcheon Station Branch,オリーブヤング奉天駅店,Olive Young奉天站店,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_2_.date,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[2].date,2026.02.08 (토) 21:45,2026.02.08 (Sat) 21:45,2026.02.08（土）21:45,2026.02.08（周六）21:45,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_2_.items_0_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[2].items[0].name,컵라면 진라면매운맛,"Cup Noodles, Jin Ramen Spicy",カップラーメン ジンラーメン辛口,杯装拉面 真拉面辣味,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_2_.items_1_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[2].items[1].name,삼각김밥 참치마요,"Triangle Gimbap, Tuna Mayo",三角キンパ（ツナマヨ）,三角紫菜包饭（金枪鱼蛋黄酱）,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_2_.items_2_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[2].items[2].name,코카콜라 500ml,Coca-Cola 500 ml,コカ・コーラ 500ml,可口可乐500ml,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_2_.items_3_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[2].items[3].name,핫도그 클래식,Classic Hot Dog,クラシックホットドッグ,经典热狗,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_2_.paymentMethod,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[2].paymentMethod,신한카드 (일시불) ****-3892,Shinhan Card (one-time payment) ****-3892,新韓カード（一括払い）****-3892,新韩卡（一次性付款）****-3892,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_2_.storeAddr,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[2].storeAddr,서울 관악구 관악로 142,"Seoul, Gwanak-gu, Gwanak-ro 142",ソウル市冠岳区冠岳路142,首尔冠岳区冠岳路142,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_2_.storeName,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[2].storeName,GS25 관악중앙점,GS25 Gwanak Central Branch,GS25冠岳中央店,GS25冠岳中央店,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_3_.date,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[3].date,2026.02.05 (수) 16:12,2026.02.05 (Wed) 16:12,2026.02.05（水）16:12,2026.02.05（周三）16:12,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_3_.items_0_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[3].items[0].name,미니 손거울,Mini Hand Mirror,ミニ手鏡,迷你手镜,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_3_.items_1_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[3].items[1].name,머리끈 세트,Hair Tie Set,ヘアゴムセット,发圈套装,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
case_surface_content_src_data_cases_generated_spouse-01_evidence_e-1_.viewerDataByStage.3.receipt_3_.items_2_.name,case_surface_content,src/data/cases/generated,spouse-01,evidence[e-1].viewerDataByStage.3.receipt[3].items[2].name,제도 샤프 0.5mm,Drafting Mechanical Pencil 0.5 mm,製図用シャープペンシル0.5mm,制图自动铅笔0.5mm,"Case metadata, character profile, dispute, evidence, solution, or evidence-viewer surface text. Party dialogue scripts are not included here."
