id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_3_.variants_judgeq-d-2-empathy_approach-3-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|3].variants[judgeq-d-2-empathy_approach-3-v2].text,"윤태성 씨, 윤정후 씨가 문서를 바꿨다는 사실보다 어머니 마음이 달랐을 수 있다는 점이 더 두려우셨습니까.","Mr. Yoon Tae-seong, were you more afraid that your mother's feelings might have been different than that Mr. Yoon Jeong-hu had changed the document?",ユン・テソンさん、ユン・ジョンフさんが書類を変えた事実より、お母様の気持ちが違っていたかもしれない点の方が怖かったのですか。,尹泰成先生，比起尹正厚先生改了文件这一事实，你是否更害怕母亲的心意可能并不一样？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_3_.variants_judgeq-d-2-empathy-approach-3-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|3].variants[judgeq-d-2-empathy-approach-3-v3].behaviorHint,사실 뒤에 눌려 있던 두려움을 직접 건드린다. 관계의 균열을 보게 한다.,It touches directly on the fear pressed down behind the facts. It makes them look at the fracture in the relationship.,事実の背後に押し込められていた恐れに直接触れる。関係の亀裂を見せる。,直接触及事实背后被压住的恐惧，让人看见关系中的裂缝。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_3_.variants_judgeq-d-2-empathy-approach-3-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|3].variants[judgeq-d-2-empathy-approach-3-v3].text,"윤정후 씨, 문서가 달라진 사정을 바로 말하지 못한 데에는 두려움이 있었습니까.","Mr. Yoon Jeong-hu, was there fear behind your inability to speak immediately about why the document had changed?",ユン・ジョンフさん、書類が変わった事情をすぐ話せなかったことには、恐れがありましたか。,尹正厚先生，你没有立刻说出文件为何改变，背后是否有恐惧？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_3_.variants_judgeq-d-2-empathy-approach-3-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|3].variants[judgeq-d-2-empathy-approach-3-v4].behaviorHint,사실 뒤에 눌려 있던 두려움을 직접 건드린다. 관계의 균열을 보게 한다.,It touches directly on the fear pressed down behind the facts. It makes them look at the fracture in the relationship.,事実の背後に押し込められていた恐れに直接触れる。関係の亀裂を見せる。,直接触及事实背后被压住的恐惧，让人看见关系中的裂缝。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_3_.variants_judgeq-d-2-empathy-approach-3-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|3].variants[judgeq-d-2-empathy-approach-3-v4].text,"윤태성 씨, 윤정후 씨가 줄였다는 말이 왜 곧바로 위로가 되지 않았습니까.","Mr. Yoon Tae-seong, why did the statement that Mr. Yoon Jeong-hu had reduced his own share not comfort you right away?",ユン・テソンさん、ユン・ジョンフさんが自分の分を減らしたという言葉が、なぜすぐ慰めにならなかったのですか。,尹泰成先生，听到尹正厚先生减少了自己的份额，为什么没有立刻让你感到安慰？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_3_.variants_judgeq-d-2-empathy-approach-3-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|3].variants[judgeq-d-2-empathy-approach-3-v5].behaviorHint,사실 뒤에 눌려 있던 두려움을 직접 건드린다. 관계의 균열을 보게 한다.,It touches directly on the fear pressed down behind the facts. It makes them look at the fracture in the relationship.,事実の背後に押し込められていた恐れに直接触れる。関係の亀裂を見せる。,直接触及事实背后被压住的恐惧，让人看见关系中的裂缝。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_3_.variants_judgeq-d-2-empathy-approach-3-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|3].variants[judgeq-d-2-empathy-approach-3-v5].text,"두 분, 숫자 뒤에 있던 체면과 두려움을 각각 말씀해 주십시오.","Both of you, speak separately about the pride and fear behind the numbers.",お二人とも、数字の裏にあった体面と恐れを、それぞれ話してください。,两位，请分别说出数字背后的体面与恐惧。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy_approach-4-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy_approach-4-v1].behaviorHint,가장 무거운 감정을 선택하게 만든다. 책임과 상처 가운데 무엇이 더 크게 남는지 스스로 보게 하는 질문이다.,It makes them choose the heaviest emotion. The question lets them see for themselves what remains larger: responsibility or hurt.,いちばん重い感情を選ばせる。責任と傷のどちらがより大きく残っているのかを自分で見させる質問。,让人选择最沉重的情绪。这个问题让他们自己看清，责任与伤害之中哪一边留下得更重。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy_approach-4-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy_approach-4-v1].text,"윤정후 씨, 지금 더 무거운 것은 어머니 뜻을 고쳤다는 죄책감입니까, 윤태성 씨를 지키려 했다는 미련입니까.","Mr. Yoon Jeong-hu, what is heavier now: the guilt of changing your mother's wishes, or the lingering attachment to having tried to protect Mr. Yoon Tae-seong?",ユン・ジョンフさん、今より重いのは、お母様の意思を変えた罪悪感ですか、それともユン・テソンさんを守ろうとした未練ですか。,尹正厚先生，现在更沉重的是修改母亲意愿的罪疚感，还是想保护尹泰成先生的执念？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy_approach-4-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy_approach-4-v2].behaviorHint,가장 무거운 감정을 선택하게 만든다. 책임과 상처 가운데 무엇이 더 크게 남는지 스스로 보게 하는 질문이다.,It makes them choose the heaviest emotion. The question lets them see for themselves what remains larger: responsibility or hurt.,いちばん重い感情を選ばせる。責任と傷のどちらがより大きく残っているのかを自分で見させる質問。,让人选择最沉重的情绪。这个问题让他们自己看清，责任与伤害之中哪一边留下得更重。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy_approach-4-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy_approach-4-v2].text,"윤태성 씨, 윤정후 씨를 용서 못 하는 마음과 자신이 외면당했다는 상처 중 무엇이 더 큽니까.","Mr. Yoon Tae-seong, what is greater: the feeling that you cannot forgive Mr. Yoon Jeong-hu, or the hurt of being left out?",ユン・テソンさん、ユン・ジョンフさんを許せない気持ちと、自分が外されたという傷では、どちらが大きいですか。,尹泰成先生，你无法原谅尹正厚先生的心情，和自己被排除的伤痛，哪一个更大？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy-approach-4-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy-approach-4-v3].behaviorHint,가장 무거운 감정을 선택하게 만든다. 책임과 상처를 스스로 보게 한다.,It makes them choose the heaviest emotion. It lets them see responsibility and hurt for themselves.,いちばん重い感情を選ばせる。責任と傷を自分で見させる。,让人选择最沉重的情绪，让他们自己看见责任与伤害。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy-approach-4-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy-approach-4-v3].text,"윤정후 씨, 지금 더 무거운 것은 위조의 책임입니까, 윤태성 씨를 지키지 못한 마음입니까.","Mr. Yoon Jeong-hu, what weighs more now: responsibility for the forgery, or the feeling that you failed to protect Mr. Yoon Tae-seong?",ユン・ジョンフさん、今より重いのは、偽造の責任ですか、それともユン・テソンさんを守れなかった気持ちですか。,尹正厚先生，现在更沉重的是伪造的责任，还是没能保护尹泰成先生的心情？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy-approach-4-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy-approach-4-v4].behaviorHint,가장 무거운 감정을 선택하게 만든다. 책임과 상처를 스스로 보게 한다.,It makes them choose the heaviest emotion. It lets them see responsibility and hurt for themselves.,いちばん重い感情を選ばせる。責任と傷を自分で見させる。,让人选择最沉重的情绪，让他们自己看见责任与伤害。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy-approach-4-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy-approach-4-v4].text,"윤태성 씨, 윤정후 씨 선의를 인정해도 남는 분노는 무엇입니까.","Mr. Yoon Tae-seong, even if you acknowledge Mr. Yoon Jeong-hu's good intent, what anger still remains?",ユン・テソンさん、ユン・ジョンフさんの善意を認めてもなお残る怒りは何ですか。,尹泰成先生，即使承认尹正厚先生的善意，仍然留下的愤怒是什么？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy-approach-4-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy-approach-4-v5].behaviorHint,가장 무거운 감정을 선택하게 만든다. 책임과 상처를 스스로 보게 한다.,It makes them choose the heaviest emotion. It lets them see responsibility and hurt for themselves.,いちばん重い感情を選ばせる。責任と傷を自分で見させる。,让人选择最沉重的情绪，让他们自己看见责任与伤害。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_empathy_approach_4_.variants_judgeq-d-2-empathy-approach-4-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|empathy_approach|4].variants[judgeq-d-2-empathy-approach-4-v5].text,"두 분, 그 문서가 어머니 뜻을 얼마나 흐렸는지 답해 주십시오.","Both of you, answer how much that document blurred your mother's wishes.",お二人とも、その書類がお母様の意思をどれほど曇らせたのか、答えてください。,两位，请回答那份文件在多大程度上模糊了母亲的意愿。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact_pursuit-1-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact_pursuit-1-v1].behaviorHint,표면 사실부터 고정한다. 누가 언제 무엇을 봤는지 기초 순서를 세우는 질문이다.,"It fixes the surface facts first. The question establishes the basic sequence of who saw what, and when.",まず表面的な事実を固定する。誰がいつ何を見たのか、基本の順序を立てる質問。,先固定表面事实。这个问题用于建立谁在何时看见了什么的基本顺序。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact_pursuit-1-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact_pursuit-1-v1].text,"윤정후 씨, 변경된 유서를 제출한 사실 자체는 인정하십니까.","Mr. Yoon Jeong-hu, do you acknowledge the fact itself that you submitted the changed will?",ユン・ジョンフさん、変更された遺言書を提出した事実そのものは認めますか。,尹正厚先生，你承认自己提交了修改后的遗嘱这一事实本身吗？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact_pursuit-1-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact_pursuit-1-v2].behaviorHint,표면 사실부터 고정한다. 누가 언제 무엇을 봤는지 기초 순서를 세우는 질문이다.,"It fixes the surface facts first. The question establishes the basic sequence of who saw what, and when.",まず表面的な事実を固定する。誰がいつ何を見たのか、基本の順序を立てる質問。,先固定表面事实。这个问题用于建立谁在何时看见了什么的基本顺序。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact_pursuit-1-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact_pursuit-1-v2].text,"윤태성 씨, 처음 공증본을 보고 어떤 점이 가장 이상하다고 느끼셨습니까.","Mr. Yoon Tae-seong, when you first saw the notarized copy, what felt most strange?",ユン・テソンさん、最初に公証本を見た時、どの点がいちばんおかしいと感じましたか。,尹泰成先生，第一次看到公证副本时，你觉得最奇怪的是什么？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact-pursuit-1-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact-pursuit-1-v3].behaviorHint,표면 사실을 고정한다. 시점과 행위의 기초를 다시 세우는 질문이다.,It fixes the surface facts. The question rebuilds the basics of timing and action.,表面的な事実を固定する。時点と行為の基礎をもう一度組み立てる質問。,固定表面事实，重新建立时间点与行为的基础。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact-pursuit-1-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact-pursuit-1-v3].text,"윤정후 씨, 변경 서류를 다시 낸 사람인지부터 명확히 말씀해 주십시오.","Mr. Yoon Jeong-hu, state clearly first whether you were the person who resubmitted the changed papers.",ユン・ジョンフさん、変更された書類を再提出した人物なのか、まず明確に話してください。,尹正厚先生，请先明确说明，你是否是重新提交修改文件的人。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact-pursuit-1-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact-pursuit-1-v4].behaviorHint,표면 사실을 고정한다. 시점과 행위의 기초를 다시 세우는 질문이다.,It fixes the surface facts. The question rebuilds the basics of timing and action.,表面的な事実を固定する。時点と行為の基礎をもう一度組み立てる質問。,固定表面事实，重新建立时间点与行为的基础。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact-pursuit-1-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact-pursuit-1-v4].text,"윤태성 씨, 처음 본 문서와 이후 확인한 기록을 구분해 말씀해 주십시오.","Mr. Yoon Tae-seong, separate the document you first saw from the records you later confirmed.",ユン・テソンさん、最初に見た書類と、その後確認した記録を分けて話してください。,尹泰成先生，请区分你最初看到的文件和后来确认的记录。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact-pursuit-1-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact-pursuit-1-v5].behaviorHint,표면 사실을 고정한다. 시점과 행위의 기초를 다시 세우는 질문이다.,It fixes the surface facts. The question rebuilds the basics of timing and action.,表面的な事実を固定する。時点と行為の基礎をもう一度組み立てる質問。,固定表面事实，重新建立时间点与行为的基础。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_1_.variants_judgeq-d-2-fact-pursuit-1-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|1].variants[judgeq-d-2-fact-pursuit-1-v5].text,"두 분, 자필 연습본과 공증본을 언제 처음 보았는지 정리해 주십시오.","Both of you, set out when you first saw the handwritten draft and the notarized copy.",お二人とも、自筆の下書きと公証本をいつ初めて見たのか、整理してください。,两位，请整理你们最初看到亲笔草稿与公证副本的时间。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact_pursuit-2-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact_pursuit-2-v1].behaviorHint,정황을 이루는 세부 조각으로 좁혀 묻는다. 시점과 행동을 갈라 흔들리는 부분을 찾는다.,It narrows the question to the details that make up the circumstances. It separates timing from action to find where the account wavers.,状況を形づくる細部へ絞って尋ねる。時点と行動を切り分け、揺れている部分を探る。,把问题收窄到构成情境的细节，拆分时间点与行为，寻找摇摆之处。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact_pursuit-2-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact_pursuit-2-v1].text,"윤정후 씨, 공증 당일 메모가 남은 경위는 어떻게 설명하십니까.","Mr. Yoon Jeong-hu, how do you explain the memo left on the day of notarization?",ユン・ジョンフさん、公証当日のメモが残った経緯をどう説明しますか。,尹正厚先生，你如何解释公证当天留下备忘记录的经过？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact_pursuit-2-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact_pursuit-2-v2].behaviorHint,정황을 이루는 세부 조각으로 좁혀 묻는다. 시점과 행동을 갈라 흔들리는 부분을 찾는다.,It narrows the question to the details that make up the circumstances. It separates timing from action to find where the account wavers.,状況を形づくる細部へ絞って尋ねる。時点と行動を切り分け、揺れている部分を探る。,把问题收窄到构成情境的细节，拆分时间点与行为，寻找摇摆之处。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact_pursuit-2-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact_pursuit-2-v2].text,"윤태성 씨, 윤정후 씨가 자기 몫을 늘리려 했다고 단정하신 근거는 무엇입니까.","Mr. Yoon Tae-seong, what is your basis for concluding that Mr. Yoon Jeong-hu tried to increase his own share?",ユン・テソンさん、ユン・ジョンフさんが自分の取り分を増やそうとしたと断定した根拠は何ですか。,尹泰成先生，你断定尹正厚先生想增加自己份额，依据是什么？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v3].behaviorHint,정황을 이루는 세부 조각으로 좁혀 묻는다. 순서와 행동을 갈라 확인한다.,It narrows the question to the details that make up the circumstances. It separates sequence from action and checks them.,状況を形づくる細部へ絞って尋ねる。順序と行動を切り分けて確認する。,把问题收窄到构成情境的细节，拆分顺序与行为来确认。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v3].text,"윤정후 씨, 같은 날 공증 절차 중에 누가 어떤 서류를 만졌습니까.","Mr. Yoon Jeong-hu, during the notarization procedure that day, who handled which papers?",ユン・ジョンフさん、同じ日の公証手続きの中で、誰がどの書類に触れましたか。,尹正厚先生，在当天的公证程序中，谁接触了哪些文件？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v4].behaviorHint,정황을 이루는 세부 조각으로 좁혀 묻는다. 순서와 행동을 갈라 확인한다.,It narrows the question to the details that make up the circumstances. It separates sequence from action and checks them.,状況を形づくる細部へ絞って尋ねる。順序と行動を切り分けて確認する。,把问题收窄到构成情境的细节，拆分顺序与行为来确认。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v4].text,"윤태성 씨, 문서의 결과만 보고 판단을 세운 부분이 있었습니까.","Mr. Yoon Tae-seong, was there any part where you formed your judgment just by looking at the result of the document?",ユン・テソンさん、書類の結果だけを見て判断を立てた部分はありましたか。,尹泰成先生，你是否有仅凭文件结果就作出判断的部分？,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v5].behaviorHint,정황을 이루는 세부 조각으로 좁혀 묻는다. 순서와 행동을 갈라 확인한다.,It narrows the question to the details that make up the circumstances. It separates sequence from action and checks them.,状況を形づくる細部へ絞って尋ねる。順序と行動を切り分けて確認する。,把问题收窄到构成情境的细节，拆分顺序与行为来确认。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v5].text,"두 분, 같은 날 두 문서가 남은 순서를 맞춰 보겠습니다.","Both of you, let us put in order how two documents remained on the same day.",お二人とも、同じ日に二つの書類が残った順序を合わせてみましょう。,两位，我们来对齐同一天留下两份文件的顺序。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact_pursuit-3-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact_pursuit-3-v1].behaviorHint,핵심 장면과 실제 개입 범위를 직접 겨눈다. 추정이 아니라 대상과 방식까지 말하게 만드는 단계다.,"It aims directly at the key scene and the actual scope of intervention. This stage makes them state not just assumptions, but the target and method.",核心場面と実際の介入範囲を直接狙う。推測ではなく、対象と方法まで言わせる段階。,直接瞄准关键场景与实际介入范围。这一步要求说出对象和方式，而不只是推测。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
