id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
ui_i18n_message_src_i18n_messages_home.ts_pc.home.mode.progress,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.mode.progress,진척 {completed}/{total},Progress {completed}/{total},進捗 {completed}/{total},进度 {completed}/{total},"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.mode.season.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.mode.season.label,시즌 모드,Season Mode,シーズンモード,赛季模式,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.mode.sessions,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.mode.sessions,세션 {count}개,{count} sessions,セッション {count}件,{count}个会话,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.moreCases,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.moreCases,외 {count}건,+{count} more,ほか {count}件,另 {count} 件,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.no,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.no,아니요,No,いいえ,否,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.averageScore,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.averageScore,평균 점수,Average Score,平均点,平均分,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.axis.inquiry,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.axis.inquiry,탐구(균형),Inquiry Balance,探求バランス,探究平衡,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.axis.intuition,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.axis.intuition,직관,Intuition,直感,直觉,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.axis.judgment,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.axis.judgment,판결(균형),Verdict Balance,判決バランス,裁决平衡,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.axis.lenient,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.axis.lenient,관용,Lenient,寛容,宽容,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.axis.logic,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.axis.logic,논리,Logic,論理,逻辑,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.axis.principle,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.axis.principle,원칙,Principle,原則,原则,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.axis.reconcile,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.axis.reconcile,봉합,Reconcile,修復,修复,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.axis.resolution,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.axis.resolution,해결(균형),Resolution Balance,解決バランス,解决平衡,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.axis.strict,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.axis.strict,엄격,Strict,厳格,严格,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.bestScore,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.bestScore,최고 점수,Best Score,最高点,最高分,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.description,"현재 재판관의 성향과 칭호, 판결 기록을 확인합니다.","Review the current judge's traits, title, and verdict history.",現在の裁判官の傾向、称号、判決記録を確認します。,确认当前裁判官的倾向、称号和裁决记录。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.details,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.details,상세 보기,Details,詳細を見る,查看详情,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.info,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.info,재판관 정보,Judge Profile,裁判官情報,裁判官信息,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.processedCases,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.processedCases,처리 사건,Cases Handled,処理事件,处理案件,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.reputation,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.reputation,명성 진행,Reputation Progress,名声進行,声望进度,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.season,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.season,시즌,Season,シーズン,赛季,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.tab.history,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.tab.history,판결 기록,Verdict History,判決記録,裁决记录,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.tab.info,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.tab.info,정보 확인,Profile,情報確認,信息确认,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.profile.tab.progression,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.profile.tab.progression,재판관 관리,Judge Management,裁判官管理,裁判官管理,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.family,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.family,가족,Family,家族,家人,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.friend,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.friend,친구,Friend,友人,朋友,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.headline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.headline,헤드라인,Headline,ヘッドライン,头条,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.lover,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.lover,연인,Lover,恋人,恋人,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.medicalEducation,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.medicalEducation,의료·교육,Medical/Education,医療・教育,医疗·教育,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.neighbor,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.neighbor,이웃,Neighbor,隣人,邻居,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.online,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.online,온라인,Online,オンライン,线上,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.partnership,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.partnership,동업,Partnership,共同事業,合伙,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.publicSystem,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.publicSystem,공공·제도,Public/System,公共・制度,公共·制度,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.random,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.random,무작위,Random,ランダム,随机,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.spouse,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.spouse,부부,Spouse,夫婦,夫妻,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.tenant,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.tenant,세입자,Tenant,入居者,租户,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.tenantLandlord,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.tenantLandlord,세입자-집주인,Tenant-Landlord,入居者・家主,租户-房东,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.relationship.workplace,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.relationship.workplace,직장,Workplace,職場,职场,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.season.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.season.description,{season}에 배정된 사건들입니다. 시즌 전용 사건은 추후 선별 배정됩니다.,Cases assigned to {season}. Season-only cases will be curated later.,{season}に割り当てられた事件です。シーズン専用事件は後日選定されます。,这是分配给{season}的案件。赛季专属案件稍后筛选分配。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.season.emptyDescription,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.season.emptyDescription,시즌 배정이 열리면 이곳에 자동으로 반영됩니다.,Season assignments will appear here automatically when they open.,シーズン割り当てが開くと、ここに自動で反映されます。,赛季分配开启后会自动显示在这里。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.season.emptyTitle,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.season.emptyTitle,현재 시즌 사건이 아직 배정되지 않았습니다.,No season cases are assigned yet.,現在、このシーズンの事件はまだ割り当てられていません。,当前赛季还没有分配案件。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.season.name,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.season.name,시즌 {number},Season {number},シーズン {number},赛季 {number},"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.averageScore,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.averageScore,평균 {score}점,Average {score},平均 {score}点,平均 {score}分,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.caseCountTitle,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.caseCountTitle,{label} · {count}건,{label} · {count} cases,{label}・{count}件,{label} · {count}件,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.caseListDescription,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.caseListDescription,{tagline}. 선택한 사건은 브리핑을 거쳐 바로 재판으로 이어집니다.,{tagline}. The selected case proceeds through a brief and into trial.,{tagline}。選んだ事件はブリーフィングを経て裁判へ進みます。,{tagline}。所选案件会经过简报后进入审判。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.family.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.family.description,"돌봄과 기대, 의무와 애틋함이 서로를 시험합니다.","Care, expectation, duty, and affection test each other.",世話、期待、義務、情が互いを試します。,照顾、期待、义务与眷恋彼此试探。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.family.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.family.label,가족,Family,家族,家人,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.family.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.family.tagline,가까워서 더 쉽게 상처가 남는 관계,Close enough for wounds to linger,近いからこそ傷が残りやすい関係,越亲近，伤口越容易留下,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.friend.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.friend.description,"우정과 거래가 겹치는 순간, 감정의 온도가 달라집니다.","When friendship and transactions overlap, emotions change temperature.",友情と取引が重なる瞬間、感情の温度が変わります。,友情与交易重叠时，情绪的温度会改变。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.friend.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.friend.label,친구,Friend,友人,朋友,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.friend.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.friend.tagline,편함과 선 넘음의 한 끗 차이,One step between comfort and crossing a line,気安さと越境の紙一重,亲近与越界只差一步,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.headline.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.headline.description,공개성과 파장이 커질수록 판단은 더 무거워집니다.,"The broader the exposure and impact, the heavier the judgment.",公開性と波及が大きいほど、判断はより重くなります。,公开性和影响越大，判断就越沉重。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.headline.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.headline.label,헤드라인,Headline,ヘッドライン,头条,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.headline.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.headline.tagline,세상이 보는 사건은 무게가 다르다,Public cases carry different weight,世間が見る事件は重みが違う,被世人注视的案件重量不同,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.lover.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.lover.description,"약속과 배신, 질투와 진심이 가장 가까운 사이를 시험합니다.","Promises, betrayal, jealousy, and sincerity test the closest bond.",約束、裏切り、嫉妬、本心が最も近い関係を試します。,承诺、背叛、嫉妒与真心考验最亲近的关系。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.lover.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.lover.label,연인,Lover,恋人,恋人,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.lover.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.lover.tagline,"사랑과 의심 사이, 감정이 증거가 되는 순간","Between love and suspicion, emotion becomes evidence",愛と疑いの間で、感情が証拠になる瞬間,在爱与怀疑之间，情绪成为证据,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.medical_education.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.medical_education.description,"전문성, 보호 의무, 해명의 온도가 정면으로 충돌합니다.","Expertise, duty of care, and the tone of explanation collide head-on.",専門性、保護義務、説明の温度が正面から衝突します。,专业性、保护义务和说明的温度正面碰撞。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.medical_education.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.medical_education.label,의료·교육,Medical/Education,医療・教育,医疗·教育,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.medical_education.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.medical_education.tagline,믿고 맡긴 만큼 더 무거워지는 책임,Responsibility grows with entrusted trust,信じて任せた分だけ重くなる責任,越是托付信任，责任越沉重,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.neighbor.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.neighbor.description,"소음과 시선, 경계와 배려가 일상 전체를 흔듭니다.","Noise, glances, boundaries, and consideration shake everyday life.",騒音、視線、境界、配慮が日常を揺らします。,噪音、视线、界限与体谅撼动整个日常。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.neighbor.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.neighbor.label,이웃,Neighbor,隣人,邻居,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.neighbor.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.neighbor.tagline,문 하나 사이의 생활 전쟁,A daily war across one door,扉一枚を隔てた生活の争い,一扇门之间的生活战争,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.online.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.online.description,"댓글과 게시물, 캡처와 여론이 사건의 흐름을 바꿉니다.","Comments, posts, screenshots, and public opinion change the course of a case.",コメント、投稿、スクリーンショット、世論が事件の流れを変えます。,评论、帖子、截图与舆论改变案件走向。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.online.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.online.label,온라인,Online,オンライン,线上,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.online.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.online.tagline,화면 밖 진실은 더 늦게 드러난다,Truth outside the screen arrives later,画面の外の真実は遅れて現れる,屏幕外的真相总是更晚出现,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.partnership.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.partnership.description,"정산과 분담, 약속과 책임이 서로 다른 계산을 드러냅니다.","Settlements, roles, promises, and liability reveal different calculations.",精算、分担、約束、責任が異なる計算を見せます。,结算、分工、承诺与责任显露出不同算法。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.partnership.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.partnership.label,동업,Partnership,共同事業,合伙,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.partnership.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.partnership.tagline,돈과 믿음이 어긋나는 순간,When money and trust diverge,お金と信頼がずれる瞬間,金钱与信任错位的瞬间,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.public_system.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.public_system.description,공적 절차와 개인의 사정이 같은 장면 안에서 맞붙습니다.,Public procedure and personal circumstances meet in the same scene.,公的手続きと個人の事情が同じ場面でぶつかります。,公共程序与个人处境在同一场景中相撞。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.public_system.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.public_system.label,공공·제도,Public/System,公共・制度,公共·制度,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.public_system.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.public_system.tagline,제도가 흔들리면 모두가 불안해진다,"When systems shake, everyone feels unsafe",制度が揺らげば、誰もが不安になる,制度动摇时，每个人都会不安,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.ready,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.ready,준비 중,Preparing,準備中,准备中,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.spouse.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.spouse.description,"사랑, 생활비, 침묵이 한 식탁에서 부딪힙니다.","Love, living costs, and silence collide at one table.",愛、生活費、沈黙が同じ食卓でぶつかります。,爱情、生活费与沉默在同一张桌上碰撞。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.spouse.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.spouse.label,부부,Spouse,夫婦,夫妻,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.spouse.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.spouse.tagline,가장 가깝고도 먼 사이,"Closest, yet farthest apart",一番近くて遠い関係,最近却也最远的关系,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.tenant.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.tenant.description,"보증금, 하자, 책임 회피가 좁은 공간 안에서 충돌합니다.","Deposits, defects, and avoided responsibility clash in a narrow space.",敷金、不具合、責任回避が狭い空間で衝突します。,押金、瑕疵与推责在狭小空间中冲突。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.tenant.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.tenant.label,세입자,Tenant,入居者,租户,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.tenant.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.tenant.tagline,계약서 밖에서 터지는 현실,Reality outside the contract,契約書の外で起こる現実,合同之外爆发的现实,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.workplace.description,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.workplace.description,"메일과 규정, 평가와 소문이 일의 얼굴을 바꿔 놓습니다.","Email, rules, reviews, and rumors change the face of work.",メール、規定、評価、噂が仕事の姿を変えます。,邮件、规定、评价与传言改变工作的面貌。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.workplace.label,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.workplace.label,직장,Workplace,職場,职场,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.session.workplace.tagline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.session.workplace.tagline,기록과 관계가 동시에 흔들리는 자리,Where records and relationships both shake,記録と関係が同時に揺れる場所,记录和关系同时动摇的位置,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.sort.authority,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.sort.authority,판결,Verdict,判決,裁决,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.sort.insight,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.sort.insight,탐구,Insight,探求,洞察,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.sort.total,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.sort.total,총점,Total,総合,总分,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.sort.wisdom,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.sort.wisdom,해결,Resolution,解決,解决,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.status.aiConnected,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.status.aiConnected,AI 연결됨,AI connected,AI接続済み,AI已连接,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.status.checking,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.status.checking,확인 중,Checking,確認中,检查中,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.status.connected,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.status.connected,정상,Connected,接続済み,已连接,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.status.disconnected,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.status.disconnected,미연결,Disconnected,未接続,未连接,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.status.offline,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.status.offline,오프라인 모드,Offline mode,オフラインモード,离线模式,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.unit.cases,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.unit.cases,{count}건,{count} cases,{count}件,{count}件,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.unit.points,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.unit.points,{count}점,{count} pts,{count}点,{count}分,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.unit.times,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.unit.times,{count}회,{count} times,{count}回,{count}次,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.home.yes,ui_i18n_message,src/i18n/messages/home.ts,,pc.home.yes,예,Yes,はい,是,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.resolutionConfirm.rollback,ui_i18n_message,src/i18n/messages/home.ts,,pc.resolutionConfirm.rollback,{seconds}초 후 이전 해상도로 돌아갑니다.,Reverting to the previous resolution in {seconds}s.,{seconds}秒後に元の解像度へ戻ります。,{seconds}秒后将恢复到之前的分辨率。,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_home.ts_pc.resolutionConfirm.title,ui_i18n_message,src/i18n/messages/home.ts,,pc.resolutionConfirm.title,지금 해상도를 유지하시겠습니까?,Keep this resolution?,この解像度を維持しますか？,是否保留当前分辨率？,"UI, system, panel, tooltip, or control label from i18n message bundle."
ui_i18n_message_src_i18n_messages_hotbar.ts_pc.hotbar.advance.can,ui_i18n_message,src/i18n/messages/hotbar.ts,,pc.hotbar.advance.can,{label}할 수 있습니다,{label} is available,{label}できます,可{label},"UI, system, panel, tooltip, or control label from i18n message bundle."
