id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_empathy_approach_4_.variants_judgeq-d-3-empathy_approach-4-v2_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|empathy_approach|4].variants[judgeq-d-3-empathy_approach-4-v2].text,"송다은 씨, 가족을 지키려다 최수민 씨 말을 밀어낸 점을 보십니까.","Ms. Song, if there were circumstances that made it hard to raise how the responsibility around the family financial matter should sit between the two of you, please explain them in your own words first.",ソン・ダウンさん、金銭の依頼と過去との重なりを見て胸の中で結論に向かっていった経緯を、お話しください。,换一个角度。请进一步补充：宋多恩女士，您是否听过家里讲过去那一段相关的事，请讲您所知。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_empathy_approach_4_.variants_judgeq-d-3-empathy_approach-4-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|empathy_approach|4].variants[judgeq-d-3-empathy_approach-4-v3].behaviorHint,재판관이 감정의 압력을 인정하되 책임의 지점을 놓치지 않는다. depth 4 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_empathy_approach_4_.variants_judgeq-d-3-empathy_approach-4-v3_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|empathy_approach|4].variants[judgeq-d-3-empathy_approach-4-v3].text,"두 분, 이번 돈 문제에서 서로에게 남긴 상처를 말씀해 주십시오.","Both parties, you do not need to lay everything out at once. Please each begin with the part of how the responsibility around the family financial matter should sit between the two of you you feel ready to say today.",ソン・ダウンさん、金銭の依頼と過去との重なりについて、いま胸の中にある事情を整えてお答えください。,让我们再确认一次。请进一步补充：宋多恩女士，您是否听过家里讲过去那一段相关的事，请讲您所知。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_empathy_approach_4_.variants_judgeq-d-3-empathy_approach-4-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|empathy_approach|4].variants[judgeq-d-3-empathy_approach-4-v4].behaviorHint,재판관이 감정의 압력을 인정하되 책임의 지점을 놓치지 않는다. depth 4 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_empathy_approach_4_.variants_judgeq-d-3-empathy_approach-4-v4_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|empathy_approach|4].variants[judgeq-d-3-empathy_approach-4-v4].text,"최수민 씨, 비슷한 구조 앞에서 혼자 버틴 대가를 어떻게 보십니까.","Ms. Choi, if part of how the responsibility around the family financial matter should sit between the two of you is something you can speak about and part is not yet, please separate them and answer on the part you can.",ソン・ダウンさん、不安と確信の境目で何が決め手になったのか、お話しいただけますか。,请进一步补充：宋多恩女士，您是否听过家里讲过去那一段相关的事，请讲您所知。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_empathy_approach_4_.variants_judgeq-d-3-empathy_approach-4-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|empathy_approach|4].variants[judgeq-d-3-empathy_approach-4-v5].behaviorHint,재판관이 감정의 압력을 인정하되 책임의 지점을 놓치지 않는다. depth 4 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_empathy_approach_4_.variants_judgeq-d-3-empathy_approach-4-v5_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|empathy_approach|4].variants[judgeq-d-3-empathy_approach-4-v5].text,"송다은 씨, 아버지의 문제와 본인 책임을 함께 볼 수 있습니까.","Ms. Song, if there is something about how the responsibility around the family financial matter should sit between the two of you you have been carrying alone, please put it down here, in the form you are able to.",ソン・ダウンさん、金銭の依頼と過去との重なりを伏せていた間の心情を、率直に整えてください。,换一个角度。请进一步补充：宋多恩女士，您是否听过家里讲过去那一段相关的事，请讲您所知。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v1].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 1 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v1_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v1].text,"최수민 씨, 그 무렵 가족 쪽에서 돈 이야기가 오갔다는 사실을 언제 알았습니까.","Ms. Choi, regarding the family financial matter that has been hovering near the contact, please walk me through what happened in chronological order, with dates where you can.",チェ・スミンさん、金銭の依頼と過去との重なりについて、まず日付ごとの行為を時系列でお答えください。,"请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v2].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 1 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v2_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v2].text,"송다은 씨, 아버지가 예비신랑에게 돈 얘기를 꺼낸 사실을 아셨습니까.","Ms. Song, with the records before us, please separate the parts of the family financial matter that has been hovering near the contact you accept from the parts you do not recall.",チェ・スミンさん、家族側のテキスト履歴に残った範囲のうち、ご自身が認める項目から並べてください。,"换一个角度。请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请按时间顺序回答。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v3].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 1 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v3_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v3].text,"두 분, 돈 이야기가 나온 시점과 최수민 씨의 연락 시점을 나란히 정리하십시오.","Both parties, where your accounts diverge most sharply on the family financial matter that has been hovering near the contact, please begin from that point and answer on the facts alone.",チェ・スミンさん、金銭の依頼と過去との重なりを、相手の解釈に触れずにご自身の行為の側から先にお話しください。,"让我们再确认一次。请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请把这一点定准。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v4].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 1 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v4_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v4].text,"최수민 씨, 현재 문자에서 어떤 문구가 과거를 떠올리게 했습니까.","Ms. Choi, please tell me which items on the family financial matter that has been hovering near the contact you accept and which you still wish to dispute.",チェ・スミンさん、家族側のテキスト履歴のどの部分を直接ご自身で確認されたか、資料単位で整理してお答えください。,"请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v5].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 1 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_1_.variants_judgeq-d-3-fact_pursuit-1-v5_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|1].variants[judgeq-d-3-fact_pursuit-1-v5].text,"송다은 씨, 그 돈을 빌려 달라는 말이 결혼 준비와 어떻게 맞물렸습니까.","Ms. Song, if there is anything about the family financial matter that has been hovering near the contact you have not yet stated on the record, please bring it forward first.",チェ・スミンさん、金銭の依頼と過去との重なりについて、まだ供述されていない事実があれば先にお出しください。,"换一个角度。请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请按时间顺序回答。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v1].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 2 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v1_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v1].text,"최수민 씨, 현재의 돈을 빌려 달라는 말과 과거 경험이 닮았다고 본 근거를 말씀해 주십시오.","Ms. Choi, regarding when the family financial matter first surfaced in each of your accounts, please walk me through what happened in chronological order, with dates where you can.",チェ・スミンさん、金銭の依頼と過去との重なりについて、まず日付ごとの行為を時系列でお答えください。,"请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v2].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 2 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v2_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v2].text,"송다은 씨, 아버지 부탁을 단순한 도움으로 본 이유가 무엇입니까.","Ms. Song, with the records before us, please separate the parts of when the family financial matter first surfaced in each of your accounts you accept from the parts you do not recall.",チェ・スミンさん、家族側のテキスト履歴に残った範囲のうち、ご自身が認める項目から並べてください。,"换一个角度。请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请按时间顺序回答。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v3].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 2 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v3_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v3].text,"두 분, 돈을 빌려 달라는 말과 경고 연락이 겹친 시점을 자료에 맞춰 말씀하십시오.","Both parties, where your accounts diverge most sharply on when the family financial matter first surfaced in each of your accounts, please begin from that point and answer on the facts alone.",チェ・スミンさん、金銭の依頼と過去との重なりを、相手の解釈に触れずにご自身の行為の側から先にお話しください。,"让我们再确认一次。请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请把这一点定准。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v4].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 2 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v4_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v4].text,"최수민 씨, 예비신랑에게 경고해야 한다고 판단한 시점을 말씀해 주십시오.","Ms. Choi, please tell me which items on when the family financial matter first surfaced in each of your accounts you accept and which you still wish to dispute.",チェ・スミンさん、家族側のテキスト履歴のどの部分を直接ご自身で確認されたか、資料単位で整理してお答えください。,"请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v5].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 2 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_2_.variants_judgeq-d-3-fact_pursuit-2-v5_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|2].variants[judgeq-d-3-fact_pursuit-2-v5].text,"송다은 씨, 아버지 문자와 최수민 씨 연락을 따로 본 이유를 말씀해 주십시오.","Ms. Song, if there is anything about when the family financial matter first surfaced in each of your accounts you have not yet stated on the record, please bring it forward first.",チェ・スミンさん、金銭の依頼と過去との重なりについて、まだ供述されていない事実があれば先にお出しください。,"换一个角度。请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请按时间顺序回答。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v1].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 3 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v1_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v1].text,"최수민 씨, 반복되는 돈을 빌려 달라는 말의 순서를 과거와 현재로 나눠 설명하십시오.","Ms. Choi, regarding how the family financial matter and the contact actually relate, from each of your sides, please walk me through what happened in chronological order, with dates where you can.",チェ・スミンさん、金銭の依頼と過去との重なりについて、まず日付ごとの行為を時系列でお答えください。,"请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v2].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 3 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v2_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v2].text,"송다은 씨, 같은 문구가 반복된다는 자료를 어떻게 받아들이십니까.","Ms. Song, with the records before us, please separate the parts of how the family financial matter and the contact actually relate, from each of your sides you accept from the parts you do not recall.",チェ・スミンさん、家族側のテキスト履歴に残った範囲のうち、ご自身が認める項目から並べてください。,"换一个角度。请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请按时间顺序回答。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v3].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 3 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v3_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v3].text,"두 분, 현재 부탁이 과거 패턴과 겹치는 부분을 정리하십시오.","Both parties, where your accounts diverge most sharply on how the family financial matter and the contact actually relate, from each of your sides, please begin from that point and answer on the facts alone.",チェ・スミンさん、金銭の依頼と過去との重なりを、相手の解釈に触れずにご自身の行為の側から先にお話しください。,"让我们再确认一次。请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请把这一点定准。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v4].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 3 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v4_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v4].text,"최수민 씨, 과거 경험이 이번 연락의 직접 근거였습니까.","Ms. Choi, please tell me which items on how the family financial matter and the contact actually relate, from each of your sides you accept and which you still wish to dispute.",チェ・スミンさん、家族側のテキスト履歴のどの部分を直接ご自身で確認されたか、資料単位で整理してお答えください。,"请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v5].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 3 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_3_.variants_judgeq-d-3-fact_pursuit-3-v5_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|3].variants[judgeq-d-3-fact_pursuit-3-v5].text,"송다은 씨, 아버지의 돈을 요구한 흐름을 지금도 오해라고 보십니까.","Ms. Song, if there is anything about how the family financial matter and the contact actually relate, from each of your sides you have not yet stated on the record, please bring it forward first.",チェ・スミンさん、金銭の依頼と過去との重なりについて、まだ供述されていない事実があれば先にお出しください。,"换一个角度。请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请按时间顺序回答。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_4_.variants_judgeq-d-3-fact_pursuit-4-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|4].variants[judgeq-d-3-fact_pursuit-4-v1].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 4 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_4_.variants_judgeq-d-3-fact_pursuit-4-v1_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|4].variants[judgeq-d-3-fact_pursuit-4-v1].text,"최수민 씨, 결혼을 앞둔 돈이 위험할 수 있다고 본 판단을 설명하십시오.","Ms. Choi, regarding how the responsibility around the family financial matter should sit between the two of you, please walk me through what happened in chronological order, with dates where you can.",チェ・スミンさん、金銭の依頼と過去との重なりについて、まず日付ごとの行為を時系列でお答えください。,"请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_4_.variants_judgeq-d-3-fact_pursuit-4-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|4].variants[judgeq-d-3-fact_pursuit-4-v2].behaviorHint,재판관이 확인 가능한 사실과 시간순서를 먼저 고정한다. depth 4 기준으로 질문 강도를 조절한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_question_.entries_d-3_fact_pursuit_4_.variants_judgeq-d-3-fact_pursuit-4-v2_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_question].entries[d-3|fact_pursuit|4].variants[judgeq-d-3-fact_pursuit-4-v2].text,"송다은 씨, 아버지의 반복 패턴이 드러난 뒤 책임을 어떻게 보십니까.","Ms. Song, with the records before us, please separate the parts of how the responsibility around the family financial matter should sit between the two of you you accept from the parts you do not recall.",チェ・スミンさん、家族側のテキスト履歴に残った範囲のうち、ご自身が認める項目から並べてください。,"换一个角度。请进一步补充：请讲一下您讲的""相似的情形""在过去具体指什么，按时间顺序展开。请按时间顺序回答。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
