id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact_pursuit-2-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact_pursuit-2-v2].behaviorHint,정황을 이루는 세부 조각으로 좁혀 묻는다. 시점과 행동을 갈라 흔들리는 부분을 찾는다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact_pursuit-2-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact_pursuit-2-v2].text,"윤태성 씨, 윤정후 씨가 자기 몫을 늘리려 했다고 단정하신 근거는 무엇입니까.",Walk the court through what changed between the earlier draft and the notarised version.,ユン・ジョンフさん、公証人のメモと書類に残った範囲のうち、ご自身が認める項目から並べてください。,换一个角度。请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v3].behaviorHint,정황을 이루는 세부 조각으로 좁혀 묻는다. 순서와 행동을 갈라 확인한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v3].text,"윤정후 씨, 같은 날 공증 절차 중에 누가 어떤 서류를 만졌습니까.","Describe each line where the two documents diverge, plainly.",ユン・ジョンフさん、公証本と自筆練習本の差を、相手の解釈に触れずにご自身の行為の側から先にお話しください。,让我们再确认一次。请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v4].behaviorHint,정황을 이루는 세부 조각으로 좁혀 묻는다. 순서와 행동을 갈라 확인한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v4].text,"윤태성 씨, 문서의 결과만 보고 판단을 세운 부분이 있었습니까.",Identify the exact points of difference between the draft and the final.,ユン・ジョンフさん、公証人のメモと書類のどの部分を直接ご自身で確認されたか、資料単位で整理してお答えください。,请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v5].behaviorHint,정황을 이루는 세부 조각으로 좁혀 묻는다. 순서와 행동을 갈라 확인한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_2_.variants_judgeq-d-2-fact-pursuit-2-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|2].variants[judgeq-d-2-fact-pursuit-2-v5].text,"두 분, 같은 날 두 문서가 남은 순서를 맞춰 보겠습니다.",Set out the gap between the two papers without paraphrase.,ユン・ジョンフさん、公証本と自筆練習本の差について、まだ供述されていない事実があれば先にお出しください。,换一个角度。请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact_pursuit-3-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact_pursuit-3-v1].behaviorHint,핵심 장면과 실제 개입 범위를 직접 겨눈다. 추정이 아니라 대상과 방식까지 말하게 만드는 단계다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact_pursuit-3-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact_pursuit-3-v1].text,"윤정후 씨, 원래 문구와 바뀐 문구 가운데 직접 손댄 부분이 어디까지입니까.",Lay out the differences between the two documents in concrete terms.,ユン・ジョンフさん、公証本と自筆練習本の差について、まず日付ごとの行為を時系列でお答えください。,请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact_pursuit-3-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact_pursuit-3-v2].behaviorHint,핵심 장면과 실제 개입 범위를 직접 겨눈다. 추정이 아니라 대상과 방식까지 말하게 만드는 단계다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact_pursuit-3-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact_pursuit-3-v2].text,"윤태성 씨, 나중에 드러난 자필 연습본을 보고도 판단이 그대로였습니까.",Walk the court through what changed between the earlier draft and the notarised version.,ユン・ジョンフさん、公証人のメモと書類に残った範囲のうち、ご自身が認める項目から並べてください。,换一个角度。请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact-pursuit-3-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact-pursuit-3-v3].behaviorHint,핵심 장면과 실제 개입 범위를 직접 겨눈다. 추정 대신 방식을 말하게 한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact-pursuit-3-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact-pursuit-3-v3].text,"윤정후 씨, 자필 연습본에서 공증본으로 바뀐 과정에 직접 관여했습니까.","Describe each line where the two documents diverge, plainly.",ユン・ジョンフさん、公証本と自筆練習本の差を、相手の解釈に触れずにご自身の行為の側から先にお話しください。,让我们再确认一次。请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact-pursuit-3-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact-pursuit-3-v4].behaviorHint,핵심 장면과 실제 개입 범위를 직접 겨눈다. 추정 대신 방식을 말하게 한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact-pursuit-3-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact-pursuit-3-v4].text,"윤태성 씨, 자필 연습본을 본 뒤에도 탐욕이라고 본 이유가 무엇입니까.",Identify the exact points of difference between the draft and the final.,ユン・ジョンフさん、公証人のメモと書類のどの部分を直接ご自身で確認されたか、資料単位で整理してお答えください。,请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact-pursuit-3-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact-pursuit-3-v5].behaviorHint,핵심 장면과 실제 개입 범위를 직접 겨눈다. 추정 대신 방식을 말하게 한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_3_.variants_judgeq-d-2-fact-pursuit-3-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|3].variants[judgeq-d-2-fact-pursuit-3-v5].text,"두 분, 문서가 바뀐 방향과 책임을 따로 말씀해 주십시오.",Set out the gap between the two papers without paraphrase.,ユン・ジョンフさん、公証本と自筆練習本の差について、まだ供述されていない事実があれば先にお出しください。,换一个角度。请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact_pursuit-4-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact_pursuit-4-v1].behaviorHint,더는 돌릴 수 없도록 결정적 이유와 책임을 묻는다. 사실과 해석이 갈라지는 지점을 바로 세우려는 질문이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact_pursuit-4-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact_pursuit-4-v1].text,"윤정후 씨, 윤정후 씨 몫을 줄인 조작이라고 해도 왜 위조라는 선을 넘었습니까.",Lay out the differences between the two documents in concrete terms.,ユン・ジョンフさん、公証本と自筆練習本の差について、まず日付ごとの行為を時系列でお答えください。,请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact_pursuit-4-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact_pursuit-4-v2].behaviorHint,더는 돌릴 수 없도록 결정적 이유와 책임을 묻는다. 사실과 해석이 갈라지는 지점을 바로 세우려는 질문이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact_pursuit-4-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact_pursuit-4-v2].text,"윤태성 씨, 윤정후 씨가 문서를 바꾼 이유가 탐욕만은 아닐 수 있다는 가능성을 끝까지 배제한 이유가 무엇입니까.",Walk the court through what changed between the earlier draft and the notarised version.,ユン・ジョンフさん、公証人のメモと書類に残った範囲のうち、ご自身が認める項目から並べてください。,换一个角度。请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact-pursuit-4-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact-pursuit-4-v3].behaviorHint,결정적 이유와 책임을 묻는다. 사실과 해석이 갈라지는 지점을 바로 세운다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact-pursuit-4-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact-pursuit-4-v3].text,"윤정후 씨, 문서가 달라진 과정에 본인이 관여한 부분은 어디까지 인정하십니까.","Describe each line where the two documents diverge, plainly.",ユン・ジョンフさん、公証本と自筆練習本の差を、相手の解釈に触れずにご自身の行為の側から先にお話しください。,让我们再确认一次。请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact-pursuit-4-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact-pursuit-4-v4].behaviorHint,결정적 이유와 책임을 묻는다. 사실과 해석이 갈라지는 지점을 바로 세운다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact-pursuit-4-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact-pursuit-4-v4].text,"윤태성 씨, 윤정후 씨가 더 가지려 한 게 아니라는 기록을 어떻게 보십니까.",Identify the exact points of difference between the draft and the final.,ユン・ジョンフさん、公証人のメモと書類のどの部分を直接ご自身で確認されたか、資料単位で整理してお答えください。,请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact-pursuit-4-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact-pursuit-4-v5].behaviorHint,결정적 이유와 책임을 묻는다. 사실과 해석이 갈라지는 지점을 바로 세운다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_fact_pursuit_4_.variants_judgeq-d-2-fact-pursuit-4-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|fact_pursuit|4].variants[judgeq-d-2-fact-pursuit-4-v5].text,"두 분, 자필 연습본과 공증본이 각자에게 어떤 의미였는지 답해 주십시오.",Set out the gap between the two papers without paraphrase.,ユン・ジョンフさん、公証本と自筆練習本の差について、まだ供述されていない事実があれば先にお出しください。,换一个角度。请进一步补充：尹正厚先生，从亲笔练习本到公证副本之间，文字调整经过了哪些手，请讲。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive_search-1-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive_search-1-v1].behaviorHint,사실 자체보다 왜 바로 말하지 못했는지의 입구를 연다. 처음의 주저함을 자극하는 질문이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive_search-1-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive_search-1-v1].text,"윤정후 씨, 자필 연습본을 그대로 두지 못한 가장 직접적인 이유는 무엇입니까.",Why does the final version diverge from the earlier draft?,ユン・ジョンフさん、公証本と自筆練習本の差を伏せざるを得なかった事情があるなら、その理由をお話しください。,尹正厚先生，您当时为什么把那几个句子做调整，请讲明动机。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive_search-1-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive_search-1-v2].behaviorHint,사실 자체보다 왜 바로 말하지 못했는지의 입구를 연다. 처음의 주저함을 자극하는 질문이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive_search-1-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive_search-1-v2].text,"윤태성 씨, 왜 공증본을 보자마자 조작 의도부터 단정하셨습니까.",What pushed the wording in the direction it ended up taking?,ユン・ジョンフさん、公証本と自筆練習本の差について、ご自身の選択を支えていた動機を順序立ててお答えください。,换一个角度。尹正厚先生，您当时为什么把那几个句子做调整，请讲明动机。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive-search-1-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive-search-1-v3].behaviorHint,사실 뒤의 첫 이유를 묻는다. 방어를 낮추고 선택의 입구를 연다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive-search-1-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive-search-1-v3].text,"윤정후 씨, 자필 연습본을 그대로 두면 안 된다고 판단한 첫 이유가 무엇입니까.",Whose interest did the change in wording serve?,ユン・ジョンフさん、その判断を取った動機を、家族の事情への配慮も含めて整えてください。,让我们再确认一次。尹正厚先生，您当时为什么把那几个句子做调整，请讲明动机。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive-search-1-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive-search-1-v4].behaviorHint,사실 뒤의 첫 이유를 묻는다. 방어를 낮추고 선택의 입구를 연다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive-search-1-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive-search-1-v4].text,"윤태성 씨, 문서를 보자마자 윤정후 씨 의도부터 단정한 이유가 있습니까.",What was the reason the court is being given for the gap?,ユン・ジョンフさん、公証本と自筆練習本の差に向かう前に止まっていた時間があるなら、その理由をお話しください。,尹正厚先生，您当时为什么把那几个句子做调整，请讲明动机。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive-search-1-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive-search-1-v5].behaviorHint,사실 뒤의 첫 이유를 묻는다. 방어를 낮추고 선택의 입구를 연다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_1_.variants_judgeq-d-2-motive-search-1-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|1].variants[judgeq-d-2-motive-search-1-v5].text,"두 분, 문서보다 먼저 떠오른 의심이 무엇이었는지 말씀해 주십시오.",Why was the earlier draft not preserved in the final form?,ユン・ジョンフさん、説明の機会があったにもかかわらず後ろに送られた理由をお答えください。,换一个角度。尹正厚先生，您当时为什么把那几个句子做调整，请讲明动机。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_2_.variants_judgeq-d-2-motive_search-2-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|2].variants[judgeq-d-2-motive_search-2-v1].behaviorHint,숨김과 의심이 커진 직접 원인을 묻는다. 선택의 부담을 한 단계 더 구체화하는 흐름이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_2_.variants_judgeq-d-2-motive_search-2-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|2].variants[judgeq-d-2-motive_search-2-v1].text,"윤정후 씨, 윤태성 씨에게 자필 연습본을 바로 보여 줄 수 없었던 부담이 무엇이었습니까.",Why does the final version diverge from the earlier draft?,ユン・ジョンフさん、公証本と自筆練習本の差を伏せざるを得なかった事情があるなら、その理由をお話しください。,请进一步补充：尹正厚先生，您当时为什么把那几个句子做调整，请讲明动机。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_2_.variants_judgeq-d-2-motive_search-2-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|2].variants[judgeq-d-2-motive_search-2-v2].behaviorHint,숨김과 의심이 커진 직접 원인을 묻는다. 선택의 부담을 한 단계 더 구체화하는 흐름이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_2_.variants_judgeq-d-2-motive_search-2-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|2].variants[judgeq-d-2-motive_search-2-v2].text,"윤태성 씨, 유서 문제를 따지면서도 자필 연습본의 경위는 늦게 보신 이유가 있었습니까.",What pushed the wording in the direction it ended up taking?,ユン・ジョンフさん、公証本と自筆練習本の差について、ご自身の選択を支えていた動機を順序立ててお答えください。,换一个角度。请进一步补充：尹正厚先生，您当时为什么把那几个句子做调整，请讲明动机。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_2_.variants_judgeq-d-2-motive-search-2-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|2].variants[judgeq-d-2-motive-search-2-v3].behaviorHint,숨김과 의심이 커진 직접 원인을 묻는다. 부담을 더 구체화한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_question_.entries_d-2_motive_search_2_.variants_judgeq-d-2-motive-search-2-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_question].entries[d-2|motive_search|2].variants[judgeq-d-2-motive-search-2-v3].text,"윤정후 씨, 윤태성 씨에게 자필 연습본을 바로 보이지 못한 부담을 설명해 주십시오.",Whose interest did the change in wording serve?,ユン・ジョンフさん、その判断を取った動機を、家族の事情への配慮も含めて整えてください。,让我们再确认一次。请进一步补充：尹正厚先生，您当时为什么把那几个句子做调整，请讲明动机。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
